"","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper"
"411","brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.right..0.imaging","brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.right..0.imaging","~","cardio_latent_gvrf","a",-0.0542205810791321,0.0106694642860334,-5.08184662561814,3.73783171747633e-07,-0.0751323468140939,-0.0333088153441703
"412","brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.right..0.imaging","brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.right..0.imaging","~","cov_age","",0.088476387531513,0.00903005016009423,9.79799513434705,0,0.0707778144391382,0.106174960623888
"413","brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.right..0.imaging","brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.right..0.imaging","~","cov_sex","",-0.10273394000045,0.0104201694261187,-9.85914295625,0,-0.123157096788448,-0.0823107832124519
"414","brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0438628100368419,0.0105897058045016,-4.14202347511829,3.44255097111112e-05,-0.0646182520205398,-0.0231073680531441
"415","brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.right..0.imaging","b",-0.0197735130768076,0.00889826118246017,-2.22217719522374,0.0262713329864783,-0.0372137845194603,-0.00233324163415486
"416","brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.right..0.imaging","cog_latent_g","~","cov_age","",-0.178489221928911,0.00882909827641445,-20.2160193873611,0,-0.195793936566648,-0.161184507291174
"417","brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.right..0.imaging","cog_latent_g","~","cov_sex","",0.103246154427248,0.0103662384556753,9.95984752508979,0,0.0829287003989704,0.123563608455526
"418","brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.right..0.imaging","de",":=","c","de",-0.0438628100368419,0.0105897058045016,-4.14202347511829,3.44255097111112e-05,-0.0646182520205398,-0.0231073680531441
"419","brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.right..0.imaging","ie",":=","a*b","ie",0.00107213136900032,0.000526665943777089,2.03569526693016,0.0417809646680662,3.98850873134324e-05,0.00210437765068722
"420","brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.right..0.imaging","te",":=","c+a*b","te",-0.0427906786678416,0.0105813120096993,-4.04398609819063,5.2550036493404e-05,-0.0635296691160334,-0.0220516882196498
"421","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.left..0.imaging","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.left..0.imaging","~","cardio_latent_gvrf","a",0.0639215114006036,0.00974503566177841,6.55939225048853,5.40274491811488e-11,0.0448215924754595,0.0830214303257478
"422","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.left..0.imaging","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.left..0.imaging","~","cov_age","",0.411245295878959,0.00729423502860841,56.3794961728037,0,0.396948857928116,0.425541733829801
"423","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.left..0.imaging","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.left..0.imaging","~","cov_sex","",0.00627110019430965,0.00957574376232607,0.654894319434705,0.512535797869426,-0.0124970127050335,0.0250392130936528
"424","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0398435074256129,0.0105913563308635,-3.76188905187789,0.00016863485501073,-0.0606021843815356,-0.0190848304696902
"425","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.left..0.imaging","b",-0.0461066781585072,0.00972436369057503,-4.74135682555706,2.12291656453978e-06,-0.0651660807646032,-0.0270472755524111
"426","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","cov_age","",-0.161277548558822,0.00969088703456726,-16.6421864152938,0,-0.18027133812482,-0.142283758992824
"427","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","cov_sex","",0.105566761773042,0.0103160872021165,10.2332172755756,0,0.0853476023955195,0.125785921150565
"428","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0398435074256129,0.0105913563308635,-3.76188905187789,0.00016863485501073,-0.0606021843815356,-0.0190848304696902
"429","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00294720855355298,0.000767266131772552,-3.84118160767019,0.000122443481099355,-0.00445102253838454,-0.00144339456872141
"430","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.left..0.imaging","te",":=","c+a*b","te",-0.0427907159791659,0.0105813119508833,-4.04398964682199,5.25492406819872e-05,-0.0635297063120804,-0.0220517256462514
"431","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.right..0.imaging","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.right..0.imaging","~","cardio_latent_gvrf","a",0.0751759688061104,0.00968504038127584,7.76207076549197,8.43769498715119e-15,0.0561936384699937,0.0941582991422271
"432","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.right..0.imaging","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.right..0.imaging","~","cov_age","",0.416964807628767,0.00722829427026358,57.6850902908193,0,0.402797611189393,0.43113200406814
"433","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.right..0.imaging","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.right..0.imaging","~","cov_sex","",0.00824232052309922,0.00952383852834788,0.865441019245108,0.38679677519387,-0.0104240599870376,0.026908701033236
"434","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0394406881217638,0.0105995298257724,-3.72098468234553,0.0001984474765091,-0.0602153848333359,-0.0186659914101918
"435","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.right..0.imaging","b",-0.0445621801295871,0.00977851381142284,-4.5571526500818,5.18517405279084e-06,-0.0637277150223033,-0.0253966452368708
"436","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","cov_age","",-0.161657857938563,0.00972318625285042,-16.6260167947695,0,-0.180714952809125,-0.142600763068002
"437","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","cov_sex","",0.105644882684069,0.0103168367802543,10.240045949575,0,0.0854242541603927,0.125865511207746
"438","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0394406881217638,0.0105995298257724,-3.72098468234553,0.0001984474765091,-0.0602153848333359,-0.0186659914101918
"439","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00335000506335411,0.000852766132659394,-3.92839834399492,8.5513483620181e-05,-0.00502139597060203,-0.00167861415610619
"440","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.right..0.imaging","te",":=","c+a*b","te",-0.0427906931851179,0.0105813119688405,-4.04398748577933,5.25497253132112e-05,-0.0635296835532279,-0.022051702817008
"441","brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","~","cardio_latent_gvrf","a",0.0454992751098752,0.0106567240971826,4.26953674458968,1.95879379181196e-05,0.0246124796862173,0.0663860705335332
"442","brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","~","cov_age","",0.143949060536283,0.00893148271801951,16.1170395869279,0,0.126443676080422,0.161454444992143
"443","brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","~","cov_sex","",-0.0875037621529119,0.0104193542880492,-8.39819433467937,0,-0.107925321299651,-0.0670822030061725
"444","brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0416402360176453,0.0105861781423553,-3.93345317428984,8.3734157104276e-05,-0.0623887639105869,-0.0208917081247037
"445","brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","b",-0.0252846569729742,0.00891074757890461,-2.83754609241017,0.00454617823202774,-0.0427494013029547,-0.00781991264299364
"446","brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","cov_age","",-0.176599010776864,0.00889026894739293,-19.8643046483596,0,-0.194023617726629,-0.159174403827099
"447","brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","cov_sex","",0.103065051903025,0.0103541728459502,9.95396285501806,0,0.0827712460352602,0.12335885777079
"448","brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","de",":=","c","de",-0.0416402360176453,0.0105861781423553,-3.93345317428984,8.3734157104276e-05,-0.0623887639105869,-0.0208917081247037
"449","brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","ie",":=","a*b","ie",-0.00115043356367218,0.000486904574880607,-2.3627495468784,0.0181399240844344,-0.00210474899434595,-0.000196118132998401
"450","brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","te",":=","c+a*b","te",-0.0427906695813175,0.0105813120259946,-4.04398523322966,5.25502304700165e-05,-0.0635296600614474,-0.0220516791011875
"451","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.left..0.imaging","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.left..0.imaging","~","cardio_latent_gvrf","a",-0.000821601995283814,0.0107449614001872,-0.0764639317614954,0.939050008221242,-0.0218813393549237,0.0202381353643561
"452","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.left..0.imaging","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.left..0.imaging","~","cov_age","",0.107872408557377,0.00905507152226251,11.91292727972,0,0.090124794496308,0.125620022618446
"453","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.left..0.imaging","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.left..0.imaging","~","cov_sex","",0.0315682238702962,0.0105319339418978,2.9973814917992,0.0027230971006198,0.0109260126566216,0.0522104350839707
"454","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0428146708383696,0.0105766598289327,-4.04803326672651,5.1649806724452e-05,-0.0635445431798092,-0.0220847984969299
"455","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.left..0.imaging","b",-0.0292085118226941,0.00884501291706515,-3.30225767859994,0.000959099179876688,-0.0465444185829333,-0.0118726050624548
"456","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","cov_age","",-0.177087903586388,0.00884672015131556,-20.0173511264572,0,-0.194427156464271,-0.159748650708505
"457","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","cov_sex","",0.106199619192982,0.0103237223879012,10.286950307521,0,0.0859654951263057,0.126433743259658
"458","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.left..0.imaging","de",":=","c","de",-0.0428146708383696,0.0105766598289327,-4.04803326672651,5.1649806724452e-05,-0.0635445431798092,-0.0220847984969299
"459","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.left..0.imaging","ie",":=","a*b","ie",2.39977715927963e-05,0.000313928750136379,0.0764433699760568,0.939066366274731,-0.00059129127238618,0.000639286815571773
"460","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.left..0.imaging","te",":=","c+a*b","te",-0.0427906730667768,0.0105813120521681,-4.04398555262424,5.25501588424238e-05,-0.0635296635982059,-0.0220516825353476
"461","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.right..0.imaging","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.right..0.imaging","~","cardio_latent_gvrf","a",-0.0384874019841269,0.0107353823551691,-3.58509838874952,0.00033695115256327,-0.0595283647605252,-0.0174464392077286
"462","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.right..0.imaging","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.right..0.imaging","~","cov_age","",0.117550193105617,0.00903957975683842,13.0039444606582,0,0.0998329423468365,0.135267443864398
"463","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.right..0.imaging","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.right..0.imaging","~","cov_sex","",0.0181105193680022,0.0105343473034139,1.71918761043061,0.0855802160532346,-0.00253642194732558,0.03875746068333
"464","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0446455148255852,0.0105732725485872,-4.22248784569075,2.4162043223086e-05,-0.0653687482195422,-0.0239222814316282
"465","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.right..0.imaging","b",-0.0481935177455567,0.0088332988745501,-5.45589121685994,4.87278193350704e-08,-0.065506465404353,-0.0308805700867603
"466","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.right..0.imaging","cog_latent_g","~","cov_age","",-0.174573538908074,0.00885548546903218,-19.7136045808625,0,-0.191929971492995,-0.157217106323153
"467","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.right..0.imaging","cog_latent_g","~","cov_sex","",0.10615036535477,0.0103134664925013,10.2924041525659,0,0.0859363424737069,0.126364388235833
"468","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.right..0.imaging","de",":=","c","de",-0.0446455148255852,0.0105732725485872,-4.22248784569075,2.4162043223086e-05,-0.0653687482195422,-0.0239222814316282
"469","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.right..0.imaging","ie",":=","a*b","ie",0.00185484329050239,0.000619320990010471,2.99496274213318,0.00274478366538,0.00064099645521218,0.00306869012579261
"470","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.right..0.imaging","te",":=","c+a*b","te",-0.0427906715350828,0.0105813120542295,-4.04398540708178,5.25501914818705e-05,-0.0635296620705522,-0.0220516809996134
"471","brain_bio.weighted.mean_md_in_tract_forceps_major.0.imaging","brain_bio.weighted.mean_md_in_tract_forceps_major.0.imaging","~","cardio_latent_gvrf","a",-0.0232278343793514,0.0107686660996121,-2.15698343364812,0.0310069552613079,-0.0443340320961284,-0.00212163666257432
"472","brain_bio.weighted.mean_md_in_tract_forceps_major.0.imaging","brain_bio.weighted.mean_md_in_tract_forceps_major.0.imaging","~","cov_age","",0.0715468171132061,0.00912030698288781,7.84478167757374,4.44089209850063e-15,0.0536713438987968,0.0894222903276154
"473","brain_bio.weighted.mean_md_in_tract_forceps_major.0.imaging","brain_bio.weighted.mean_md_in_tract_forceps_major.0.imaging","~","cov_sex","",0.0640352238579888,0.0105404876029623,6.0751671336336,1.23858656664311e-09,0.0433762477766918,0.0846941999392858
"474","brain_bio.weighted.mean_md_in_tract_forceps_major.0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0429818475872105,0.0105828406741771,-4.06146600053136,4.87655210608118e-05,-0.0637238341627231,-0.0222398610116979
"475","brain_bio.weighted.mean_md_in_tract_forceps_major.0.imaging","cog_latent_g","~","brain_bio.weighted.mean_md_in_tract_forceps_major.0.imaging","b",-0.00823005678711182,0.00882993872342788,-0.932062729413464,0.351304107949104,-0.025536418670726,0.0090763050965024
"476","brain_bio.weighted.mean_md_in_tract_forceps_major.0.imaging","cog_latent_g","~","cov_age","",-0.17964989379229,0.0088152967958975,-20.3793358240526,0,-0.196927558025281,-0.1623722295593
"477","brain_bio.weighted.mean_md_in_tract_forceps_major.0.imaging","cog_latent_g","~","cov_sex","",0.105804582386336,0.0103400333439947,10.2325184906474,0,0.0855384894331632,0.126070675339509
"478","brain_bio.weighted.mean_md_in_tract_forceps_major.0.imaging","de",":=","c","de",-0.0429818475872105,0.0105828406741771,-4.06146600053136,4.87655210608118e-05,-0.0637238341627231,-0.0222398610116979
"479","brain_bio.weighted.mean_md_in_tract_forceps_major.0.imaging","ie",":=","a*b","ie",0.00019116639598369,0.000223436438896068,0.855573947240592,0.392233485656214,-0.000246760977086487,0.000629093769053867
"480","brain_bio.weighted.mean_md_in_tract_forceps_major.0.imaging","te",":=","c+a*b","te",-0.0427906811912268,0.0105813119774579,-4.04398634898837,5.25499802495055e-05,-0.0635296715762265,-0.0220516908062271
"481","brain_bio.weighted.mean_md_in_tract_forceps_minor.0.imaging","brain_bio.weighted.mean_md_in_tract_forceps_minor.0.imaging","~","cardio_latent_gvrf","a",0.0339594516480208,0.0105968298537203,3.20468027861168,0.00135212584629274,0.0131900467844302,0.0547288565116113
"482","brain_bio.weighted.mean_md_in_tract_forceps_minor.0.imaging","brain_bio.weighted.mean_md_in_tract_forceps_minor.0.imaging","~","cov_age","",0.18920553835161,0.00877962237490208,21.5505326165831,0,0.17199779469894,0.20641328200428
"483","brain_bio.weighted.mean_md_in_tract_forceps_minor.0.imaging","brain_bio.weighted.mean_md_in_tract_forceps_minor.0.imaging","~","cov_sex","",-0.0134886178080332,0.0103973997470799,-1.29730683980112,0.19452563192498,-0.0338671468451756,0.00688991122910931
"484","brain_bio.weighted.mean_md_in_tract_forceps_minor.0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0418679434905439,0.0105822038577056,-3.95644839709426,7.60723115562634e-05,-0.0626086819287076,-0.0211272050523802
"485","brain_bio.weighted.mean_md_in_tract_forceps_minor.0.imaging","cog_latent_g","~","brain_bio.weighted.mean_md_in_tract_forceps_minor.0.imaging","b",-0.027172058864241,0.00896456252462709,-3.03105241216122,0.00243702940684098,-0.0447422785496676,-0.00960183917881449
"486","brain_bio.weighted.mean_md_in_tract_forceps_minor.0.imaging","cog_latent_g","~","cov_age","",-0.175097612374232,0.00896230247728464,-19.5371237266344,0,-0.192663402448264,-0.1575318223002
"487","brain_bio.weighted.mean_md_in_tract_forceps_minor.0.imaging","cog_latent_g","~","cov_sex","",0.104911072902141,0.0103228678733493,10.1629774002039,0,0.0846786236532103,0.125143522151071
"488","brain_bio.weighted.mean_md_in_tract_forceps_minor.0.imaging","de",":=","c","de",-0.0418679434905439,0.0105822038577056,-3.95644839709426,7.60723115562634e-05,-0.0626086819287076,-0.0211272050523802
"489","brain_bio.weighted.mean_md_in_tract_forceps_minor.0.imaging","ie",":=","a*b","ie",-0.000922748219177368,0.000419101198410609,-2.20173128274694,0.0276842956150873,-0.00174417147393974,-0.000101324964415
"490","brain_bio.weighted.mean_md_in_tract_forceps_minor.0.imaging","te",":=","c+a*b","te",-0.0427906917097212,0.0105813119749216,-4.04398734402105,5.25497571037814e-05,-0.0635296820897499,-0.0220517013296926
"491","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","~","cardio_latent_gvrf","a",0.0509341231305188,0.0103063800416202,4.94199931739676,7.73254866803796e-07,0.0307339894379607,0.0711342568230768
"492","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","~","cov_age","",0.276075599912012,0.00829252856772645,33.292089096499,0,0.259822542578499,0.292328657245526
"493","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","~","cov_sex","",0.0377245031749738,0.0101131027278652,3.73026005866918,0.000191282231504664,0.0179031860564043,0.0575458202935433
"494","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0413431065853861,0.0105883193120429,-3.90459574999437,9.43830188517847e-05,-0.0620958310938001,-0.020590382076972
"495","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","b",-0.0284212572769637,0.00921036506674524,-3.08579052741144,0.00203011786764673,-0.0464732410922502,-0.0103692734616772
"496","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","cog_latent_g","~","cov_age","",-0.172392309217578,0.0091662206506166,-18.8073488287652,0,-0.190357771567134,-0.154426846868022
"497","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","cog_latent_g","~","cov_sex","",0.106349805121976,0.01032618891825,10.2990373277036,0,0.0861108467446497,0.126588763499303
"498","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","de",":=","c","de",-0.0413431065853861,0.0105883193120429,-3.90459574999437,9.43830188517847e-05,-0.0620958310938001,-0.020590382076972
"499","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00144761181766902,0.000553182517394114,-2.61687918932853,0.00887377420606916,-0.00253182962863869,-0.000363394006699357
"500","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","te",":=","c+a*b","te",-0.0427907184030551,0.0105813118998076,-4.04398989541487,5.25491849332482e-05,-0.0635297086358631,-0.0220517281702471
"501","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","~","cardio_latent_gvrf","a",0.0498337812103101,0.0102304406802881,4.87112752692359,1.10963187305302e-06,0.029782485930972,0.0698850764896482
"502","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","~","cov_age","",0.2988440048529,0.00814945212298819,36.6704411956619,0,0.28287137219811,0.314816637507691
"503","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","~","cov_sex","",0.038150427468086,0.0100378354861,3.80066275452662,0.000144309596472603,0.0184766314325918,0.0578242235035802
"504","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0412820624226728,0.0105875734506872,-3.89910517409382,9.65488331921005e-05,-0.0620333250696922,-0.0205307997756534
"505","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","b",-0.0302733843231835,0.00927848988107054,-3.2627490799926,0.00110337164817409,-0.0484588903210011,-0.0120878783253659
"506","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","cog_latent_g","~","cov_age","",-0.171191670199827,0.00923494957450304,-18.5373692426511,0,-0.189291838764896,-0.153091501634757
"507","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","cog_latent_g","~","cov_sex","",0.106432542283202,0.0103258495751669,10.3073884147185,0,0.0861942490060964,0.126670835560307
"508","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","de",":=","c","de",-0.0412820624226728,0.0105875734506872,-3.89910517409382,9.65488331921005e-05,-0.0620333250696922,-0.0205307997756534
"509","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00150863721085716,0.000556648393267094,-2.71021569289481,0.00672394662052644,-0.00259964801371275,-0.000417626408001567
"510","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","te",":=","c+a*b","te",-0.04279069963353,0.0105813120142577,-4.04398807783684,5.25495925389752e-05,-0.0635296900906561,-0.0220517091764038
"511","brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","~","cardio_latent_gvrf","a",0.0440549125942349,0.0103220267043055,4.26804869395067,1.97190289683569e-05,0.0238241120063355,0.0642857131821344
"512","brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","~","cov_age","",0.26505089735516,0.0083404530395463,31.7789568622256,0,0.248703909782902,0.281397884927419
"513","brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","~","cov_sex","",0.0680438261054079,0.0101081416970183,6.73158609613471,1.67823532848388e-11,0.0482322324286245,0.0878554197821914
"514","brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0416433932712032,0.0105861896193524,-3.93374715252368,8.36317593699842e-05,-0.0623919436586456,-0.0208948428837607
"515","brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","b",-0.0260422811496997,0.00920049727666324,-2.83052973840394,0.0046470990882348,-0.0440749244518185,-0.00800963784758093
"516","brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","cog_latent_g","~","cov_age","",-0.173336163343425,0.00913628456854902,-18.9722815705765,0,-0.19124295205029,-0.15542937463656
"517","brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","cog_latent_g","~","cov_sex","",0.10704959108775,0.0103391172564941,10.3538424443839,0,0.0867852936330852,0.127313888542415
"518","brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.0416433932712032,0.0105861896193524,-3.93374715252368,8.36317593699842e-05,-0.0623919436586456,-0.0208948428837607
"519","brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00114729041980451,0.000486448558281836,-2.35850307349416,0.0183488078434544,-0.00210071207436834,-0.000193868765240681
