"","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper"
"245","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","~","cov_sex","",0.130072939859412,0.0103524756283837,12.5644285027619,0,0.109782460476951,0.150363419241872
"246","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0356346628630067,0.0107651189236846,-3.31019686039938,0.000932303763256703,-0.0567339082427191,-0.0145354174832943
"247","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","b",0.0438147316296767,0.00924272263365897,4.74045726203205,2.13236429469355e-06,0.0256993281486119,0.0619301351107415
"248","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","cov_age","",-0.167619311242854,0.00921476111287101,-18.1903045765045,0,-0.185679911150221,-0.149558711335486
"249","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","cov_sex","",0.0959352399663276,0.0105793412423649,9.06816764565223,0,0.0752001121511332,0.116670367781522
"250","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0356346628630067,0.0107651189236846,-3.31019686039938,0.000932303763256703,-0.0567339082427191,-0.0145354174832943
"251","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00133928843709519,0.000545404138457189,-2.45558906260539,0.0140653894717662,-0.00240826090549037,-0.000270315968700001
"252","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","te",":=","c+a*b","te",-0.0369739513001019,0.0107709612542281,-3.43274387748707,0.000597506245041624,-0.0580846474372653,-0.0158632551629385
"253","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","pm",":=","100*(a*b)/(c+a*b)","pm",3.62224861017626,1.78247974027921,2.03214012946305,0.042139471855303,0.128652516056697,7.11584470429582
"254","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","~","cardio_latent_gvrf","a",-0.0236437952799168,0.0106980709843801,-2.21009893413854,0.0270982968284226,-0.0446116291133547,-0.00267596144647892
"255","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","~","cov_age","",-0.169934994219191,0.00892051273592177,-19.0499133009345,0,-0.187418877905229,-0.152451110533154
"256","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","~","cov_sex","",0.174552946675743,0.0103256765332964,16.9047467362429,0,0.154314992554471,0.194790900797014
"257","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0360808619947699,0.0107659503567084,-3.35138662164529,0.000804079570917882,-0.0571817369532646,-0.0149799870362753
"258","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","b",0.0377724325231403,0.00920261864149765,4.10453089437087,4.05136130239292e-05,0.019735631422348,0.0558092336239326
"259","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","cov_age","",-0.170968465660007,0.00911097515220527,-18.7651116158104,0,-0.188825648822368,-0.153111282497645
"260","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","cov_sex","",0.0950410549168683,0.0106362674021368,8.93556464157484,0,0.0741943538787428,0.115887755954994
"261","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","de",":=","c","de",-0.0360808619947699,0.0107659503567084,-3.35138662164529,0.000804079570917882,-0.0571817369532646,-0.0149799870362753
"262","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","ie",":=","a*b","ie",-0.000893083661801602,0.000459005779426235,-1.94569153991475,0.0516918035034468,-0.00179271845817276,6.551134569554e-06
"263","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","te",":=","c+a*b","te",-0.0369739456565715,0.0107709612611331,-3.43274335132849,0.000597507404493047,-0.0580846418072686,-0.0158632495058745
"264","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","pm",":=","100*(a*b)/(c+a*b)","pm",2.41544051072318,1.40711609569527,1.71658935471823,0.0860542288865918,-0.342456358906159,5.17333738035252
"265","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","~","cardio_latent_gvrf","a",-0.0394325474194573,0.0107744539275548,-3.65981864924141,0.000252393809023532,-0.0605500890705508,-0.0183150057683638
"266","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","~","cov_age","",-0.132401646978558,0.00906276871101608,-14.6094037264373,0,-0.150164347252366,-0.11463894670475
"267","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","~","cov_sex","",0.165038808985816,0.0104223552439469,15.8350780723644,0,0.144611368073598,0.185466249898034
"268","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0358450265424976,0.0107730308472172,-3.32729266729582,0.000876942192219232,-0.0569597790073824,-0.0147302740776128
"269","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","b",0.0286291706627377,0.00913786773362628,3.1330252852518,0.00173014536883254,0.0107192790093396,0.0465390623161359
"270","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","cog_latent_g","~","cov_age","",-0.17359677501944,0.00905344427022104,-19.1746665509878,0,-0.191341199725114,-0.155852350313766
"271","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","cog_latent_g","~","cov_sex","",0.0969094212466535,0.0106228336404792,9.12274676667927,0,0.0760890498975537,0.117729792595753
"272","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","de",":=","c","de",-0.0358450265424976,0.0107730308472172,-3.32729266729582,0.000876942192219232,-0.0569597790073824,-0.0147302740776128
"273","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","ie",":=","a*b","ie",-0.00112892112973814,0.000474426490637652,-2.37954910195006,0.0173338335000737,-0.00205877996469967,-0.000199062294776614
"274","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","te",":=","c+a*b","te",-0.0369739476722357,0.0107709612529253,-3.43274354108309,0.000597506986346641,-0.0580846438068458,-0.0158632515376256
"275","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","pm",":=","100*(a*b)/(c+a*b)","pm",3.05328806040872,1.54831155408366,1.97201141614922,0.0486083033034572,0.0186531775575047,6.08792294325994
"276","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","~","cardio_latent_gvrf","a",0.0507900522730653,0.0107914601536228,4.70650417552761,2.52000826272969e-06,0.0296391790313657,0.071940925514765
"277","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","~","cov_age","",-0.101704373034842,0.00912898954441868,-11.1408138370607,0,-0.119596863757146,-0.0838118823125389
"278","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","~","cov_sex","",0.135573115952103,0.010494788602009,12.9181369052208,0,0.115003708266804,0.156142523637402
"279","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0377296174076044,0.0107794192252471,-3.50015308053292,0.00046499104817066,-0.0588568908633473,-0.0166023439518614
"280","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","b",0.0148779792324344,0.00912390330933342,1.63065945878829,0.102962195480714,-0.00300454265228496,0.0327605011171537
"281","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","cov_age","",-0.175874166740838,0.0090174237530957,-19.5038152310919,0,-0.193547992530241,-0.158200340951434
"282","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","cov_sex","",0.0996173168481891,0.0105877983600591,9.40869040573916,0,0.078865613386901,0.120369020309477
"283","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","de",":=","c","de",-0.0377296174076044,0.0107794192252471,-3.50015308053292,0.00046499104817066,-0.0588568908633473,-0.0166023439518614
"284","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","ie",":=","a*b","ie",0.000755653342932921,0.00049047565256692,1.5406541364045,0.123400984652406,-0.000205661271392021,0.00171696795725786
"285","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","te",":=","c+a*b","te",-0.0369739640646714,0.0107709612175051,-3.43274507428184,0.000597503607773664,-0.0580846601298592,-0.0158632679994837
"286","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","pm",":=","100*(a*b)/(c+a*b)","pm",-2.04374446194409,1.4570156291746,-1.40269220248644,0.160708643526067,-4.89944262003828,0.811953696150093
"287","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","~","cardio_latent_gvrf","a",0.0876425314597708,0.0106263107887076,8.24769133920935,2.22044604925031e-16,0.0668153450253744,0.108469717894167
"288","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","~","cov_age","",-0.0948559156305501,0.00902186792374179,-10.513999587705,0,-0.112538451834361,-0.077173379426739
"289","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","~","cov_sex","",0.177748523662237,0.0102878067578654,17.2775916038996,0,0.157584792936913,0.197912254387561
"290","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0396902176523852,0.0107951584804715,-3.6766683624131,0.000236299919039062,-0.0608483394815116,-0.0185320958232589
"291","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","b",0.0309925380361048,0.00923526266516769,3.35589134383782,0.000791096430826643,0.0128917558246088,0.0490933202476009
"292","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","cog_latent_g","~","cov_age","",-0.174447495345643,0.0090123957435879,-19.3563953813011,0,-0.192111466417497,-0.156783524273788
"293","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","cog_latent_g","~","cov_sex","",0.0961254821230012,0.0106428486851771,9.03193167228623,0,0.0752658820071446,0.116985082238858
"294","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","de",":=","c","de",-0.0396902176523852,0.0107951584804715,-3.6766683624131,0.000236299919039062,-0.0608483394815116,-0.0185320958232589
"295","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","ie",":=","a*b","ie",0.00271626448984746,0.000874160859667249,3.10728221220224,0.00188816053056717,0.00100294068820508,0.00442958829148984
"296","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","te",":=","c+a*b","te",-0.0369739531625378,0.0107709612616305,-3.43274404804058,0.000597505869207815,-0.0580846493142097,-0.0158632570108659
"297","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","pm",":=","100*(a*b)/(c+a*b)","pm",-7.34642703177217,3.2093604925134,-2.28906258705105,0.022075716201432,-13.6366580105042,-1.05619605304017
"298","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","~","cardio_latent_gvrf","a",-0.00930602010476148,0.010968261092157,-0.848449907106596,0.396187458690216,-0.0308034168184211,0.0121913766088981
"299","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","~","cov_age","",-0.0697973793521429,0.00930274058350444,-7.5028835562616,6.23945339839338e-14,-0.0880304158533308,-0.0515643428509551
"300","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","~","cov_sex","",0.020782171682443,0.0107565500585701,1.93204806088223,0.0533535741310571,-0.000300279030256562,0.0418646223951426
"301","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.036768097940291,0.0107686417057987,-3.4143672846402,0.000639303308587413,-0.0578742478460724,-0.0156619480345096
"302","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","b",0.0221211214508778,0.00898587710170435,2.46176541260308,0.0138255061735355,0.00450912596203412,0.0397331169397215
"303","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","cog_latent_g","~","cov_age","",-0.175843325003081,0.0089902732073737,-19.5592860135615,0,-0.193463936700709,-0.158222713305453
"304","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","cog_latent_g","~","cov_sex","",0.101174636014044,0.0105136804754495,9.62314160586271,0,0.0805682009372015,0.121781071090887
"305","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","de",":=","c","de",-0.036768097940291,0.0107686417057987,-3.4143672846402,0.000639303308587413,-0.0578742478460724,-0.0156619480345096
"306","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","ie",":=","a*b","ie",-0.000205859600961739,0.000256641948512328,-0.802127641856845,0.422479126868673,-0.000708868576968084,0.000297149375044606
"307","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","te",":=","c+a*b","te",-0.0369739575412527,0.0107709612389567,-3.43274446179644,0.000597504957450701,-0.0580846536484848,-0.0158632614340207
"308","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","pm",":=","100*(a*b)/(c+a*b)","pm",0.556769182016983,0.70949682559819,0.784738087513725,0.432607146715427,-0.833819043300966,1.94735740733493
"309","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","~","cardio_latent_gvrf","a",-0.0681959563644759,0.0105410490917132,-6.46956064535244,9.828826641467e-11,-0.0888560329435025,-0.0475358797854494
"310","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","~","cov_age","",-0.253075419125639,0.00858096560369381,-29.4926504561094,0,-0.269893802661456,-0.236257035589822
"311","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","~","cov_sex","",0.116295493772484,0.010289989762801,11.3018085006168,0,0.0961274844361081,0.13646350310886
"312","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0346022510865453,0.0107844161935439,-3.20854188725209,0.00133409874562895,-0.0557393184201819,-0.0134651837529087
"313","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","b",0.0347780231271116,0.00932255062140556,3.73052660580438,0.000191079962634344,0.0165061596651052,0.053049886589118
"314","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","cog_latent_g","~","cov_age","",-0.168585845094228,0.00928703045899211,-18.1528256893995,0,-0.186788090317179,-0.150383599871277
"315","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","cog_latent_g","~","cov_sex","",0.0975898551557163,0.0105684321670881,9.23409012924622,0,0.076876108735169,0.118303601576264
"316","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","de",":=","c","de",-0.0346022510865453,0.0107844161935439,-3.20854188725209,0.00133409874562895,-0.0557393184201819,-0.0134651837529087
"317","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","ie",":=","a*b","ie",-0.00237172054761924,0.000734146602293156,-3.23058165795634,0.00123538610128504,-0.00381062144748627,-0.000932819647752202
"318","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","te",":=","c+a*b","te",-0.0369739716341645,0.0107709612438737,-3.43274576864665,0.000597502077669843,-0.0580846677510337,-0.0158632755172953
"319","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","pm",":=","100*(a*b)/(c+a*b)","pm",6.41456798605787,2.70509263200264,2.37129328222266,0.0177259592442378,1.11268385248803,11.7164521196277
"320","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","~","cardio_latent_gvrf","a",-0.0257863903653664,0.010739409769194,-2.40109940113607,0.0163458956208216,-0.0468352467282042,-0.00473753400252866
"321","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","~","cov_age","",-0.208936418014527,0.00885712227873217,-23.5896503897466,0,-0.22629605868751,-0.191576777341545
"322","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","~","cov_sex","",0.0296937426716256,0.0105327387763627,2.81918533271362,0.00481457106550365,0.00904995401138634,0.0503375313318649
"323","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0359409849623159,0.0107653905938512,-3.33856766728409,0.000842115169406465,-0.0570407628057705,-0.0148412071188613
"324","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","b",0.0400587833324748,0.00916503479030392,4.37082719804344,1.23776722871227e-05,0.0220956452264225,0.058021921438527
"325","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","cog_latent_g","~","cov_age","",-0.169017535439984,0.00918135111020324,-18.4087868344513,0,-0.187012652945399,-0.151022417934569
"326","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","cog_latent_g","~","cov_sex","",0.100444866048879,0.0105106840041857,9.55645379585941,0,0.0798443039477941,0.121045428149965
"327","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","de",":=","c","de",-0.0359409849623159,0.0107653905938512,-3.33856766728409,0.000842115169406465,-0.0570407628057705,-0.0148412071188613
"328","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00103297142457283,0.000490921538345534,-2.10414769752019,0.0353655652585914,-0.00199515995896507,-7.07828901805816e-05
"329","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","te",":=","c+a*b","te",-0.0369739563868887,0.0107709613388098,-3.43274432279917,0.000597505263746578,-0.0580846526898292,-0.0158632600839482
"330","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","pm",":=","100*(a*b)/(c+a*b)","pm",2.793781151695,1.53346702400797,1.82187233762158,0.0684743584900278,-0.211758986840437,5.79932129023045
"331","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","~","cardio_latent_gvrf","a",-0.0566804463219463,0.0106110682438076,-5.34163432178694,9.21123244346234e-08,-0.077477757917306,-0.0358831347265867
"332","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","~","cov_age","",-0.234315786858367,0.00869066379371513,-26.9617824852249,0,-0.251349174895795,-0.217282398820939
"333","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","~","cov_sex","",-0.0217090395630328,0.010422628712829,-2.08287565077625,0.0372625596057627,-0.0421370164644106,-0.001281062661655
"334","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0348429660757264,0.0107772255087532,-3.23301818704889,0.00122489764326339,-0.0559659399261491,-0.0137199922253037
"335","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","b",0.0375969532523182,0.00926585271628498,4.05758157435857,4.95835007583434e-05,0.019436215642347,0.0557576908622894
"336","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","cog_latent_g","~","cov_age","",-0.16857776311232,0.00924012270849194,-18.2441043729206,0,-0.186688070833695,-0.150467455390945
"337","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","cog_latent_g","~","cov_sex","",0.102450585879727,0.0105079341000521,9.74983140398825,0,0.0818554134917047,0.12304575826775
"338","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.0348429660757264,0.0107772255087532,-3.23301818704889,0.00122489764326339,-0.0559659399261491,-0.0137199922253037
"339","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00213101209068675,0.000659772122976648,-3.22992138720928,0.00123824259912486,-0.00342414168972451,-0.000837882491648985
"340","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","te",":=","c+a*b","te",-0.0369739781664132,0.0107709611960228,-3.43274639036541,0.000597500707652188,-0.0580846741894963,-0.01586328214333
"341","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","pm",":=","100*(a*b)/(c+a*b)","pm",5.76354559711007,2.42416207221781,2.37754136291603,0.0174284881711506,1.01227524287518,10.514815951345
"342","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","~","cardio_latent_gvrf","a",-0.0291189260330324,0.0106626298827556,-2.73093283300827,0.00631553414874819,-0.0500172965837139,-0.00822055548235086
"343","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","~","cov_age","",-0.237584694180595,0.00871131116960048,-27.2731268066379,0,-0.254658550331133,-0.220510838030057
"344","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","~","cov_sex","",0.0249704402566154,0.0104598461423128,2.38726649674161,0.0169741818164642,0.00446951853385205,0.0454713619793787
"345","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0356016443157393,0.0107631532678425,-3.30773365665132,0.000940542143397671,-0.0566970370807952,-0.0145062515506834
"346","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","b",0.0471284026796764,0.00922499489684017,5.10877276428839,3.24258041972669e-07,0.0290477449243039,0.065209060435049
"347","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","cog_latent_g","~","cov_age","",-0.166190349478537,0.00924686186366501,-17.972621623296,0,-0.184313865701337,-0.148066833255737
"348","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","cog_latent_g","~","cov_sex","",0.100457567236345,0.0105066235040043,9.56135595779728,0,0.0798649635693741,0.121050170903315
"349","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.0356016443157393,0.0107631532678425,-3.30773365665132,0.000940542143397671,-0.0566970370807952,-0.0145062515506834
"350","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00137232847168446,0.000569911824506393,-2.40796630754776,0.0160416613907419,-0.00248933512208051,-0.000255321821288422
"351","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","te",":=","c+a*b","te",-0.0369739727874238,0.0107709611905247,-3.43274589272033,0.000597501804261213,-0.0580846687997309,-0.0158632767751167
"352","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","pm",":=","100*(a*b)/(c+a*b)","pm",3.7116067553099,1.8469194472738,2.00962026838178,0.0444713944075537,0.0917111563066251,7.33150235431317
"353","brain_bio.weighted.mean_fa_in_tract_posterior_thalamic_radiation_.left..0.imaging","brain_bio.weighted.mean_fa_in_tract_posterior_thalamic_radiation_.left..0.imaging","~","cardio_latent_gvrf","a",-0.125779631793005,0.0104926347917259,-11.9874211091566,0,-0.14634481808772,-0.105214445498291
