"","mediator","lhs","op","rhs","label","est.std","pvalue","ci.lower","ci.upper","pvalue_adj","significant","type"
"606","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","~","cardio_latent_gvrf","a",0.0670518908361537,1.54908752492133e-10,0.0465191050848449,0.0875846765874625,3.35787501725595e-09,TRUE,"md"
"609","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0348937944405618,0.00120470340287082,-0.0560165743537309,-0.0137710145273927,0.00227366557724916,TRUE,"md"
"610","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","b",-0.0259902868206212,0.00554927001307792,-0.0443583738910285,-0.00762219975021397,0.00872014488759133,TRUE,"md"
"613","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.0348937944405618,0.00120470340287082,-0.0560165743537309,-0.0137710145273927,0.00227366557724916,TRUE,"md"
"614","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00174269787469662,0.0109552118302163,-0.00308525223884676,-0.000400143510546475,0.016377263932798,TRUE,"md"
"615","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","te",":=","c+a*b","te",-0.0366364923152584,0.000663121811820266,-0.0577287352727594,-0.0155442493577575,0.00166852758788796,TRUE,"md"
"616","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.0475672687139543,0.0406732288457321,0.00201907240685435,0.0931154650210542,0.0550021461638616,FALSE,"md"
"617","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","~","cardio_latent_gvrf","a",0.0628709346155259,1.91253834991301e-09,0.042350799926509,0.0833910693045427,3.4379043021607e-08,TRUE,"md"
"620","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0345512633809926,0.00134016585725782,-0.0556657722285633,-0.0134367545334218,0.0024539186007429,TRUE,"md"
"621","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","b",-0.0331667746066232,0.000404284949250933,-0.0515441304304356,-0.0147894187828108,0.00166852758788796,TRUE,"md"
"624","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.0345512633809926,0.00134016585725782,-0.0556657722285633,-0.0134367545334218,0.0024539186007429,TRUE,"md"
"625","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00208522611770089,0.00231241182963271,-0.00342659420200079,-0.00074385803340099,0.00387769628768898,TRUE,"md"
"626","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","te",":=","c+a*b","te",-0.0366364894986934,0.000663122456900922,-0.0577287324807834,-0.0155442465166035,0.00166852758788796,TRUE,"md"
"627","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.056916646388166,0.0221545727177119,0.00815403703341971,0.105679255742912,0.0314906848465838,TRUE,"md"
"628","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.left..0.imaging","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.left..0.imaging","~","cardio_latent_gvrf","a",0.0652108550677994,3.31511262885442e-10,0.0448694085780072,0.0855523015575916,6.60334596612354e-09,TRUE,"md"
"631","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.033096275092673,0.00211059888176046,-0.0541968114195096,-0.0119957387658365,0.00356768664187491,TRUE,"md"
"632","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.left..0.imaging","b",-0.0542887392069719,8.9330611796612e-09,-0.0727943092800873,-0.0357831691338566,1.47947552571018e-07,TRUE,"md"
"635","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.033096275092673,0.00211059888176046,-0.0541968114195096,-0.0119957387658365,0.00356768664187491,TRUE,"md"
"636","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00354021510423941,2.24109673685469e-05,-0.00517692795208994,-0.00190350225638887,0.000183520921673545,TRUE,"md"
"637","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.left..0.imaging","te",":=","c+a*b","te",-0.0366364901969124,0.000663122311623132,-0.0577287332102556,-0.0155442471835693,0.00166852758788796,TRUE,"md"
"638","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.0966308476934223,0.00694917298276643,0.026466333882382,0.166795361504463,0.0107369821557628,TRUE,"md"
"639","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.right..0.imaging","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.right..0.imaging","~","cardio_latent_gvrf","a",0.0490770490718622,2.50829320935786e-06,0.0286436598720549,0.0695104382716695,2.65987351841258e-05,TRUE,"md"
"642","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0337567723199167,0.00169727965728317,-0.0548365535105818,-0.0126769911292515,0.00293982398923078,TRUE,"md"
"643","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.right..0.imaging","b",-0.0586775884391094,4.37798686192536e-10,-0.0771082712290153,-0.0402469056492036,8.38071770711427e-09,TRUE,"md"
"646","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0337567723199167,0.00169727965728317,-0.0548365535105818,-0.0126769911292515,0.00293982398923078,TRUE,"md"
"647","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00287972288724471,0.000172414037341584,-0.00438228867054785,-0.00137715710394156,0.00118756210767054,TRUE,"md"
"648","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.right..0.imaging","te",":=","c+a*b","te",-0.0366364952071614,0.000663121176857961,-0.057728738209266,-0.0155442522050567,0.00166852758788796,TRUE,"md"
"649","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.0786025756820158,0.00989348434591975,0.0188792101880177,0.138325941176014,0.0148806080876385,TRUE,"md"
"650","brain_bio.weighted.mean_md_in_tract_uncinate_fasciculus_.right..0.imaging","brain_bio.weighted.mean_md_in_tract_uncinate_fasciculus_.right..0.imaging","~","cardio_latent_gvrf","a",0.0118506676747892,0.258613781789643,-0.00871003380621647,0.0324113691557949,0.299323655009828,FALSE,"md"
"653","brain_bio.weighted.mean_md_in_tract_uncinate_fasciculus_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0360165510942887,0.000805556938932694,-0.057083010838314,-0.0149500913502634,0.00177487433181882,TRUE,"md"
"654","brain_bio.weighted.mean_md_in_tract_uncinate_fasciculus_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_md_in_tract_uncinate_fasciculus_.right..0.imaging","b",-0.0523124432837181,2.29908243554178e-08,-0.0706612976060131,-0.0339635889614232,3.53004948957144e-07,TRUE,"md"
"657","brain_bio.weighted.mean_md_in_tract_uncinate_fasciculus_.right..0.imaging","de",":=","c","de",-0.0360165510942887,0.000805556938932694,-0.057083010838314,-0.0149500913502634,0.00177487433181882,TRUE,"md"
"658","brain_bio.weighted.mean_md_in_tract_uncinate_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.000619937380611602,0.268189504417553,-0.00171730852807938,0.00047743376685618,0.308595885645178,FALSE,"md"
"659","brain_bio.weighted.mean_md_in_tract_uncinate_fasciculus_.right..0.imaging","te",":=","c+a*b","te",-0.0366364884749003,0.00066312268712343,-0.0577287314550625,-0.015544245494738,0.00166852758788796,TRUE,"md"
"660","brain_bio.weighted.mean_md_in_tract_uncinate_fasciculus_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.0169213100495786,0.285240082864079,-0.0141141373072704,0.0479567574064277,0.325673030318863,FALSE,"md"
"661","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.left..0.imaging","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.left..0.imaging","~","cardio_latent_gvrf","a",0.0712454748494819,7.32034433070794e-11,0.0498086014898267,0.0926823482091371,1.68596680366617e-09,TRUE,"mo"
"664","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0357191807171931,0.000921449030103494,-0.0568475560909284,-0.0145908053434578,0.00190648016644937,TRUE,"mo"
"665","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.left..0.imaging","b",-0.0128753549615547,0.151506261408682,-0.0304703074780512,0.00471959755494179,0.184562172988758,FALSE,"mo"
"668","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.left..0.imaging","de",":=","c","de",-0.0357191807171931,0.000921449030103494,-0.0568475560909284,-0.0145908053434578,0.00190648016644937,TRUE,"mo"
"669","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.000917310778091599,0.161342986082408,-0.00220100050928603,0.000366378953102836,0.194774415631015,FALSE,"mo"
"670","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.left..0.imaging","te",":=","c+a*b","te",-0.0366364914952847,0.000663121999782801,-0.0577287344603607,-0.0155442485302086,0.00166852758788796,TRUE,"mo"
"671","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.0250381720697699,0.194881823721988,-0.0128195607402291,0.0628959048797689,0.231284869699042,FALSE,"mo"
"672","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.right..0.imaging","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.right..0.imaging","~","cardio_latent_gvrf","a",0.0504615953138213,4.13899161233466e-06,0.0289809400917531,0.0719422505358894,4.12483535246972e-05,TRUE,"mo"
"675","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0364748757924915,0.000708229874142541,-0.0575857923560132,-0.0153639592289699,0.00168982581861672,TRUE,"mo"
"676","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.right..0.imaging","b",-0.0032028259725044,0.721109063178511,-0.0207877809427039,0.0143821289976951,0.759224827946518,FALSE,"mo"
"679","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.right..0.imaging","de",":=","c","de",-0.0364748757924915,0.000708229874142541,-0.0575857923560132,-0.0153639592289699,0.00168982581861672,TRUE,"mo"
"680","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.000161619708085113,0.721910233233527,-0.00105165230268311,0.000728412886512879,0.759525827113647,FALSE,"mo"
"681","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.right..0.imaging","te",":=","c+a*b","te",-0.0366364955005767,0.000663121101591058,-0.0577287384795368,-0.0155442525216165,0.00166852758788796,TRUE,"mo"
"682","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00441144017398086,0.723352509320801,-0.0200142885535915,0.0288371689015532,0.760500427060529,FALSE,"mo"
"683","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.left..0.imaging","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.left..0.imaging","~","cardio_latent_gvrf","a",-0.0232609175888188,0.0337731220484583,-0.044737836287444,-0.00178399889019355,0.0463947641187582,TRUE,"mo"
"686","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0361242245057102,0.000788119793132314,-0.0572155486580603,-0.0150329003533601,0.00177367303429219,TRUE,"mo"
"687","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.left..0.imaging","b",0.0220224947356612,0.0141775547709511,0.00442445312419759,0.0396205363471248,0.0208352101020756,TRUE,"mo"
"690","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0361242245057102,0.000788119793132314,-0.0572155486580603,-0.0150329003533601,0.00177367303429219,TRUE,"mo"
"691","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00051226343514641,0.108506127845347,-0.00113784157344056,0.000113314703147742,0.136349558775824,FALSE,"mo"
"692","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.left..0.imaging","te",":=","c+a*b","te",-0.0366364879408566,0.000663122807291971,-0.0577287309202097,-0.0155442449615035,0.00166852758788796,TRUE,"mo"
"693","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.0139823292006967,0.144036577104907,-0.00477626510833221,0.0327409235097255,0.176190800541604,FALSE,"mo"
"694","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.right..0.imaging","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.right..0.imaging","~","cardio_latent_gvrf","a",-0.0288418871177637,0.00805496566289765,-0.0501755632385773,-0.00750821099695002,0.0122781999866713,TRUE,"mo"
"697","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0363051259680892,0.000744098553911776,-0.0574024000015958,-0.0152078519345826,0.00171912424524445,TRUE,"mo"
"698","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.right..0.imaging","b",0.0114885189323966,0.203825201754386,-0.00623130146773283,0.0292083393325261,0.241122269170117,FALSE,"mo"
"701","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0363051259680892,0.000744098553911776,-0.0574024000015958,-0.0152078519345826,0.00171912424524445,TRUE,"mo"
"702","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.000331350566198475,0.251908127042131,-0.000898182956530153,0.000235481824133204,0.292602505327108,FALSE,"mo"
"703","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.right..0.imaging","te",":=","c+a*b","te",-0.0366364765342877,0.000663125400059306,-0.0577287195629564,-0.0155442335056189,0.00166852758788796,TRUE,"mo"
"704","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00904428038783608,0.276868197955356,-0.0072576910362297,0.0253462518119019,0.318085521267494,FALSE,"mo"
"705","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","~","cardio_latent_gvrf","a",-0.00200149338630331,0.849683184930255,-0.0227000981803487,0.0186971114077421,0.871141048060266,FALSE,"mo"
"708","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0365651459718594,0.000674298104685223,-0.0576445953610013,-0.0154856965827175,0.00166852758788796,TRUE,"mo"
"709","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","b",0.0356418234654879,0.00012955012761573,0.0173896700830692,0.0538939768479067,0.000913669321079356,TRUE,"mo"
"712","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","de",":=","c","de",-0.0365651459718594,0.000674298104685223,-0.0576445953610013,-0.0154856965827175,0.00166852758788796,TRUE,"mo"
"713","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","ie",":=","a*b","ie",-7.13368739419644e-05,0.849864875923109,-0.000809976447571208,0.00066730269968728,0.871141048060266,FALSE,"mo"
"714","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","te",":=","c+a*b","te",-0.0366364828458014,0.000663123959730783,-0.0577287258326621,-0.0155442398589407,0.00166852758788796,TRUE,"mo"
"715","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00194715399516413,0.84980690690921,-0.0182062831895081,0.0221005911798363,0.871141048060266,FALSE,"mo"
"716","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","~","cardio_latent_gvrf","a",0.000119806253816104,0.991086074121176,-0.0208981066497059,0.0211377191573381,0.993108335697325,FALSE,"mo"
"719","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0366402355867441,0.000658260561660295,-0.0577221921364353,-0.0155582790370529,0.00166852758788796,TRUE,"mo"
"720","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","b",0.0313625833550776,0.000628690263323683,0.013383384689736,0.0493417820204193,0.00166852758788796,TRUE,"mo"
"723","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","de",":=","c","de",-0.0366402355867441,0.000658260561660295,-0.0577221921364353,-0.0155582790370529,0.00166852758788796,TRUE,"mo"
"724","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","ie",":=","a*b","ie",3.75743362176716e-06,0.991086122600787,-0.000655422196952889,0.000662937064196424,0.993108335697325,FALSE,"mo"
"725","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","te",":=","c+a*b","te",-0.0366364781531223,0.000663125054403135,-0.0577287212317313,-0.0155442350745134,0.00166852758788796,TRUE,"mo"
"726","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.000102559902348227,0.991087083996448,-0.0180969406253649,0.0178918208206684,0.993108335697325,FALSE,"mo"
"727","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging","~","cardio_latent_gvrf","a",0.0333247149972153,0.00219920902258419,0.0119932618900918,0.0546561681043388,0.00370472468490183,TRUE,"mo"
"730","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0363557110727903,0.000732646157824979,-0.0574556763159394,-0.0152557458296413,0.00171701502828079,TRUE,"mo"
"731","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging","b",-0.00842540327603783,0.351386626346889,-0.0261455800777222,0.00929477352564654,0.394774304295209,FALSE,"mo"
"734","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging","de",":=","c","de",-0.0363557110727903,0.000732646157824979,-0.0574556763159394,-0.0152557458296413,0.00171701502828079,TRUE,"mo"
"735","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging","ie",":=","a*b","ie",-0.000280774162910565,0.372661984625418,-0.000898057831167623,0.000336509505346494,0.41550965608008,FALSE,"mo"
"736","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging","te",":=","c+a*b","te",-0.0366364852357009,0.000663123424526457,-0.057728728232722,-0.0155442422386799,0.00166852758788796,TRUE,"mo"
"737","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00766378546152022,0.38821062040212,-0.0097441629834675,0.0250717339065079,0.4315403125737,FALSE,"mo"
"738","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging","~","cardio_latent_gvrf","a",0.0238551447693865,0.0285345679175746,0.0025043385737458,0.0452059509650272,0.0397918194044512,TRUE,"mo"
"741","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0364777795666432,0.000701434256922484,-0.0575739011627794,-0.0153816579705069,0.00168982581861672,TRUE,"mo"
"742","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging","b",-0.00665295626824484,0.461547246577493,-0.0243624883760954,0.0110565758396057,0.506567864076862,FALSE,"mo"
"745","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging","de",":=","c","de",-0.0364777795666432,0.000701434256922484,-0.0575739011627794,-0.0153816579705069,0.00168982581861672,TRUE,"mo"
"746","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging","ie",":=","a*b","ie",-0.000158707234923378,0.485243452168211,-0.000604420251141888,0.000287005781295132,0.530600035976219,FALSE,"mo"
"747","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging","te",":=","c+a*b","te",-0.0366364868015665,0.000663123074980954,-0.0577287298081058,-0.0155442437950273,0.00166852758788796,TRUE,"mo"
"748","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00433194470263977,0.494021219917045,-0.00808232574097463,0.0167462151462542,0.539797834067994,FALSE,"mo"
"749","brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging","brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging","~","cardio_latent_gvrf","a",-0.00331457973090616,0.761571382506628,-0.0247254992436605,0.0180963397818481,0.791647544298145,FALSE,"mo"
"752","brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0365992486595441,0.000671076008639915,-0.057690234015726,-0.0155082633033622,0.00166852758788796,TRUE,"mo"
"753","brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging","b",0.0112319328681211,0.212650074742846,-0.00643153627791507,0.0288954020141573,0.249757936391199,FALSE,"mo"
"756","brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging","de",":=","c","de",-0.0365992486595441,0.000671076008639915,-0.057690234015726,-0.0155082633033622,0.00166852758788796,TRUE,"mo"
"757","brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging","ie",":=","a*b","ie",-3.72291370235729e-05,0.768141777230892,-0.000284739936578463,0.000210281662531318,0.796791681659631,FALSE,"mo"
"758","brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging","te",":=","c+a*b","te",-0.0366364777965677,0.000663125122155162,-0.0577287208427925,-0.0155442347503428,0.00166852758788796,TRUE,"mo"
"759","brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00101617675231489,0.768770129269877,-0.00575857913144368,0.00779093263607347,0.796882679707313,FALSE,"mo"
"760","brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging","brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging","~","cardio_latent_gvrf","a",-0.0188727312877261,0.0798966779141195,-0.0399942819953011,0.00224881941984885,0.102943796543192,FALSE,"mo"
"763","brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.03658052774253,0.000676919604855497,-0.0576754288238422,-0.0154856266612179,0.00166852758788796,TRUE,"mo"
"764","brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging","b",0.0029647283485844,0.745526074448121,-0.0149396465147016,0.0208691032118704,0.782139098744862,FALSE,"mo"
"767","brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging","de",":=","c","de",-0.03658052774253,0.000676919604855497,-0.0576754288238422,-0.0154856266612179,0.00166852758788796,TRUE,"mo"
"768","brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging","ie",":=","a*b","ie",-5.59525214639374e-05,0.749643370461125,-0.00039961160168373,0.000287706558755855,0.783669736212552,FALSE,"mo"
"769","brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging","te",":=","c+a*b","te",-0.036636480263994,0.000663124553536898,-0.0577287232797492,-0.0155442372482387,0.00166852758788796,TRUE,"mo"
"770","brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00152723517818187,0.750690449224803,-0.00789376565203831,0.010948236008402,0.784033971261118,FALSE,"mo"
"771","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","~","cardio_latent_gvrf","a",-0.00721471260066241,0.508253682875194,-0.0285893291034199,0.0141599039020951,0.554116811063636,FALSE,"mo"
"774","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0364210672856807,0.000709635130070385,-0.0575042271282975,-0.0153379074430638,0.00168982581861672,TRUE,"mo"
"775","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","b",0.0298572847254726,0.000933098863798998,0.012177544308641,0.0475370251423041,0.00191291755944329,TRUE,"mo"
