"","mediator","lhs","op","rhs","label","est.std","pvalue","ci.lower","ci.upper","pvalue_adj","significant","type"
"701","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0364194240357213,0.000715514867974276,-0.0575157461466775,-0.0153231019247651,0.00170373481910946,TRUE,"mo"
"702","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.000217060356194842,0.377718539087427,-0.000699348918291212,0.000265228205901527,0.422746489456999,FALSE,"mo"
"703","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.right..0.imaging","te",":=","c+a*b","te",-0.0366364843919161,0.00066312363617338,-0.0577287274432408,-0.0155442413405915,0.00167370154753828,TRUE,"mo"
"704","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00592470483447197,0.392813575252495,-0.00766435769807712,0.0195137673670211,0.437647173032637,FALSE,"mo"
"705","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","~","cardio_latent_gvrf","a",0.000620504337793122,0.953147659051882,-0.0200786148983981,0.0213196235739843,0.957083372601448,FALSE,"mo"
"708","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0366574523557268,0.000653912660634859,-0.0577381220866886,-0.015576782624765,0.00167370154753828,TRUE,"mo"
"709","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","b",0.033763148461018,0.000288715972294851,0.0155092047887608,0.0520170921332753,0.00167370154753828,TRUE,"mo"
"712","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","de",":=","c","de",-0.0366574523557268,0.000653912660634859,-0.0577381220866886,-0.015576782624765,0.00167370154753828,TRUE,"mo"
"713","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","ie",":=","a*b","ie",2.09501800776149e-05,0.953153834812685,-0.00067800949394285,0.00071990985409808,0.957083372601448,FALSE,"mo"
"714","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","te",":=","c+a*b","te",-0.0366365021756492,0.0006631196156337,-0.0577287452056493,-0.015544259145649,0.00167370154753828,TRUE,"mo"
"715","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.000571838981166156,0.953187510840519,-0.0196638109110637,0.0185201329487314,0.957083372601448,FALSE,"mo"
"716","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","~","cardio_latent_gvrf","a",0.00104122691290895,0.922640175382231,-0.0199740887803133,0.0220565426061312,0.935464010507531,FALSE,"mo"
"719","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0366689433304119,0.000651896599397128,-0.0577510100968937,-0.0155868765639301,0.00167370154753828,TRUE,"mo"
"720","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","b",0.0311754985173081,0.000678621582828276,0.0131938826566785,0.0491571143779378,0.0016845585436215,TRUE,"mo"
"723","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","de",":=","c","de",-0.0366689433304119,0.000651896599397128,-0.0577510100968937,-0.0155868765639301,0.00167370154753828,TRUE,"mo"
"724","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","ie",":=","a*b","ie",3.24607680795743e-05,0.922671737004028,-0.000622970422649463,0.000687891958808611,0.935464010507531,FALSE,"mo"
"725","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","te",":=","c+a*b","te",-0.0366364825623323,0.000663124027787676,-0.0577287255596638,-0.0155442395650009,0.00167370154753828,TRUE,"mo"
"726","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.000886023051594715,0.922771147407021,-0.0187992472765385,0.0170272011733491,0.935464010507531,FALSE,"mo"
"727","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging","~","cardio_latent_gvrf","a",0.0344911029969601,0.00152467504403786,0.0131653992796114,0.0558168067143089,0.00265168565338371,TRUE,"mo"
"730","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0363212079977825,0.000741438098692759,-0.057421657973291,-0.015220758022274,0.00170373481910946,TRUE,"mo"
"731","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging","b",-0.00914063639023979,0.312115240489781,-0.0268646491096929,0.00858337632921333,0.355806546389743,FALSE,"mo"
"734","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging","de",":=","c","de",-0.0363212079977825,0.000741438098692759,-0.057421657973291,-0.015220758022274,0.00170373481910946,TRUE,"mo"
"735","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging","ie",":=","a*b","ie",-0.000315270631193523,0.335555096701769,-0.000956941208694672,0.000326399946307627,0.379300776486508,FALSE,"mo"
"736","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging","te",":=","c+a*b","te",-0.036636478628976,0.000663124920447622,-0.0577287216397119,-0.0155442356182402,0.00167370154753828,TRUE,"mo"
"737","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00860537483381858,0.353815151055107,-0.00958483237304245,0.0267955820406796,0.398109566912388,FALSE,"mo"
"738","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging","~","cardio_latent_gvrf","a",0.0297942325675851,0.00617177109653633,0.00847038940367191,0.0511180757314983,0.00941025846664875,TRUE,"mo"
"741","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0363012755878297,0.000745275011744706,-0.0573990334070751,-0.0152035177685843,0.00170373481910946,TRUE,"mo"
"742","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging","b",-0.0112507026384538,0.213543912651236,-0.0289782814323196,0.00647687615541203,0.249021936113862,FALSE,"mo"
"745","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging","de",":=","c","de",-0.0363012755878297,0.000745275011744706,-0.0573990334070751,-0.0152035177685843,0.00170373481910946,TRUE,"mo"
"746","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging","ie",":=","a*b","ie",-0.000335206050958835,0.257437138795529,-0.000915346920682733,0.000244934818765064,0.296223530511014,FALSE,"mo"
"747","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging","te",":=","c+a*b","te",-0.0366364816387885,0.000663124229737244,-0.0577287246197585,-0.0155442386578185,0.00167370154753828,TRUE,"mo"
"748","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00914951534548936,0.281952402759312,-0.00751745273451656,0.0258164834254953,0.323170949974515,FALSE,"mo"
"749","brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging","brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging","~","cardio_latent_gvrf","a",-0.00923276598125333,0.398090684657748,-0.030647104186481,0.0121815722239743,0.442857108819261,FALSE,"mo"
"752","brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0364891446231358,0.000696326633015776,-0.0575793710810387,-0.0153989181652328,0.0016845585436215,TRUE,"mo"
"753","brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging","b",0.0159575377647772,0.076519540419093,-0.00170018534061104,0.0336152608701654,0.0968984558228034,FALSE,"mo"
"756","brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging","de",":=","c","de",-0.0364891446231358,0.000696326633015776,-0.0575793710810387,-0.0153989181652328,0.0016845585436215,TRUE,"mo"
"757","brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging","ie",":=","a*b","ie",-0.0001473322118192,0.445660946080088,-0.000525957679946733,0.000231293256308332,0.486956437747998,FALSE,"mo"
"758","brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging","te",":=","c+a*b","te",-0.036636476834955,0.000663125307245771,-0.0577287197998799,-0.0155442338700301,0.00167370154753828,TRUE,"mo"
"759","brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.0040214623388303,0.455363635356181,-0.00653699706092687,0.0145799217385875,0.494624906790723,FALSE,"mo"
"760","brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging","brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging","~","cardio_latent_gvrf","a",-0.0220835003669621,0.0403798425713247,-0.0431987196969189,-0.000968281037005289,0.0534301913890501,FALSE,"mo"
"763","brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0365069337595454,0.000694361238715357,-0.0576026234502517,-0.0154112440688392,0.0016845585436215,TRUE,"mo"
"764","brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging","b",0.0058665238532375,0.520830426228843,-0.0120415698672354,0.0237746175737104,0.555502205688361,FALSE,"mo"
"767","brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging","de",":=","c","de",-0.0365069337595454,0.000694361238715357,-0.0576026234502517,-0.0154112440688392,0.0016845585436215,TRUE,"mo"
"768","brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging","ie",":=","a*b","ie",-0.000129553381665762,0.540072519400341,-0.000543979008479865,0.00028487224514834,0.575608744465729,FALSE,"mo"
"769","brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging","te",":=","c+a*b","te",-0.0366364871412112,0.000663122997974774,-0.0577287301467835,-0.0155442441356389,0.00167370154753828,TRUE,"mo"
"770","brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00353618460106214,0.546393262091353,-0.00795436370989221,0.0150267329120165,0.581924615840068,FALSE,"mo"
"771","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","~","cardio_latent_gvrf","a",-0.00849549419598075,0.435960493695797,-0.0298692621418468,0.0128782737498853,0.478485307302759,FALSE,"mo"
"774","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0363688467787464,0.000721912187493734,-0.0574511055388104,-0.0152865880186824,0.00170373481910946,TRUE,"mo"
"775","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","b",0.0315028447745484,0.000478289172114676,0.0138243487408851,0.0491813408082117,0.00167370154753828,TRUE,"mo"
"778","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","de",":=","c","de",-0.0363688467787464,0.000721912187493734,-0.0574511055388104,-0.0152865880186824,0.00170373481910946,TRUE,"mo"
"779","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.000267632234939058,0.447054356213523,-0.000957524888112576,0.000422260418234459,0.487395059954684,FALSE,"mo"
"780","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","te",":=","c+a*b","te",-0.0366364790136854,0.00066312482860309,-0.0577287220115349,-0.015544236015836,0.00167370154753828,TRUE,"mo"
"781","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00730507521858433,0.455083405793749,-0.0118626817909028,0.0264728322280715,0.494624906790723,FALSE,"mo"
"782","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","~","cardio_latent_gvrf","a",0.0393053710713637,0.00028565557806659,0.0180711666291732,0.0605395755135542,0.00167370154753828,TRUE,"mo"
"785","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0373358425975133,0.000524119389469391,-0.058435739335028,-0.0162359458599986,0.00167370154753828,TRUE,"mo"
"786","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","b",0.0177929953328859,0.0500016356271495,-1.27029489399577e-07,0.0355861176952612,0.0649933076846723,FALSE,"mo"
"789","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","de",":=","c","de",-0.0373358425975133,0.000524119389469391,-0.058435739335028,-0.0162359458599986,0.00167370154753828,TRUE,"mo"
"790","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","ie",":=","a*b","ie",0.000699360284030122,0.0846731482544094,-9.56328457424448e-05,0.00149435341380269,0.106310238949744,FALSE,"mo"
"791","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","te",":=","c+a*b","te",-0.0366364823134832,0.000663124086921929,-0.0577287253184476,-0.0155442393085188,0.00167370154753828,TRUE,"mo"
"792","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.0190891766858506,0.125402645100287,-0.0435031734460635,0.00532482007436219,0.152587299627111,FALSE,"mo"
"793","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","~","cardio_latent_gvrf","a",-0.00853814487100561,0.430479266074241,-0.0297647496690056,0.0126884599269944,0.473880835095916,FALSE,"mo"
"796","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0363788458946771,0.000719904904747493,-0.057462130827621,-0.0152955609617333,0.00170373481910946,TRUE,"mo"
"797","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","b",0.0301747245916874,0.000893608810267121,0.0123720136711863,0.0479774355121886,0.00185656134788217,TRUE,"mo"
"800","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.0363788458946771,0.000719904904747493,-0.057462130827621,-0.0152955609617333,0.00170373481910946,TRUE,"mo"
"801","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.000257636170006523,0.443049145381825,-0.000915943565965732,0.000400671225952686,0.485486500331424,FALSE,"mo"
"802","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","te",":=","c+a*b","te",-0.0366364820646837,0.000663124138756688,-0.0577287250586831,-0.0155442390706842,0.00167370154753828,TRUE,"mo"
"803","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.0070322300474061,0.451433715201866,-0.0112711221701274,0.0253355822649395,0.491521981876405,FALSE,"mo"
"804","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","~","cardio_latent_gvrf","a",0.00758924947442367,0.480876560871117,-0.013512742779485,0.0286912417283324,0.518896083985378,FALSE,"mo"
"807","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0368112079233526,0.000622809157186488,-0.0578981661605719,-0.0157242496861333,0.00167370154753828,TRUE,"mo"
"808","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","b",0.0230197866246931,0.0117861465972626,0.00510505502231519,0.040934518227071,0.0172520159725572,TRUE,"mo"
"811","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.0368112079233526,0.000622809157186488,-0.0578981661605719,-0.0157242496861333,0.00167370154753828,TRUE,"mo"
"812","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",0.000174702903542797,0.497269753043201,-0.00032973950337228,0.000679145310457875,0.53384968389343,FALSE,"mo"
"813","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","te",":=","c+a*b","te",-0.0366365050198098,0.00066311893402049,-0.0577287479478764,-0.0155442620917432,0.00167370154753828,TRUE,"mo"
"814","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.00476854720307882,0.507431005449204,-0.0188686862366463,0.0093315918304886,0.542388181314087,FALSE,"mo"
"815","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.left..0.imaging","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.left..0.imaging","~","cardio_latent_gvrf","a",-0.0580524263151131,6.61932126888587e-08,-0.0791182030090208,-0.0369866496212054,9.56556818660566e-07,TRUE,"mo"
"818","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0345434952571688,0.0013373541375461,-0.0556492815626808,-0.0134377089516568,0.0023836275680084,TRUE,"mo"
"819","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.left..0.imaging","b",0.036053251751537,7.90464918303257e-05,0.0181515054954133,0.0539549980076608,0.000594461882438266,TRUE,"mo"
"822","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0345434952571688,0.0013373541375461,-0.0556492815626808,-0.0134377089516568,0.0023836275680084,TRUE,"mo"
"823","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00209297874072633,0.00144387433464033,-0.00338064536151535,-0.000805312119937303,0.00253970258861556,TRUE,"mo"
"824","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.left..0.imaging","te",":=","c+a*b","te",-0.0366364739978951,0.000663125966105182,-0.0577287170107621,-0.0155442309850281,0.00167370154753828,TRUE,"mo"
"825","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.057128279889778,0.0187894635957828,0.00947528752997397,0.104781272249582,0.0266817623701193,TRUE,"mo"
"826","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.right..0.imaging","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.right..0.imaging","~","cardio_latent_gvrf","a",0.0113149542888513,0.29504686968314,-0.00986411195101621,0.0324940205287188,0.33765456980819,FALSE,"mo"
"829","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0366967138929154,0.000649902431869132,-0.0577895761380183,-0.0156038516478126,0.00167370154753828,TRUE,"mo"
"830","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.right..0.imaging","b",0.00532199972464459,0.559139438482646,-0.0125355022158979,0.0231795016651871,0.593356034790079,FALSE,"mo"
"833","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0366967138929154,0.000649902431869132,-0.0577895761380183,-0.0156038516478126,0.00167370154753828,TRUE,"mo"
"834","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",6.02181836096327e-05,NA,6.02181836096327e-05,6.02181836096327e-05,NA,FALSE,"mo"
"835","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.right..0.imaging","te",":=","c+a*b","te",-0.0366364957093058,0.000663121010744616,-0.0577287385766105,-0.0155442528420011,0.00167370154753828,TRUE,"mo"
"836","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.00164366658010736,0.614069424555737,-0.0080321231822129,0.00474479002199817,0.64606590420782,FALSE,"mo"
"837","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","~","cardio_latent_gvrf","a",0.0384036025079373,0.000369975545876589,0.0172641357192764,0.0595430692965982,0.00167370154753828,TRUE,"mo"
"840","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.037056608938141,0.000577715656934874,-0.0581584217430388,-0.0159547961332431,0.00167370154753828,TRUE,"mo"
"841","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","b",0.0109396629943396,0.230379601512797,-0.00693733761432688,0.028816663603006,0.267807202389482,FALSE,"mo"
"844","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.037056608938141,0.000577715656934874,-0.0581584217430388,-0.0159547961332431,0.00167370154753828,TRUE,"mo"
"845","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",0.000420122469205408,0.255717501574386,-0.000304358991931751,0.00114460393034257,0.294704923628338,FALSE,"mo"
"846","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","te",":=","c+a*b","te",-0.0366364864689356,0.000663123141826372,-0.0577287294545508,-0.0155442434833203,0.00167370154753828,TRUE,"mo"
"847","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.0114673242359535,0.28157105743757,-0.0323399184001084,0.00940526992820136,0.322985010632668,FALSE,"mo"
"848","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","~","cardio_latent_gvrf","a",0.0488082777975343,3.98073638763208e-06,0.028067933238821,0.0695486223562476,4.1032205841746e-05,TRUE,"mo"
"851","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0359649925257164,0.000840053120137352,-0.0570745581446622,-0.0148554269067705,0.00179156487905797,TRUE,"mo"
"852","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","b",-0.0137577063814621,0.138707369502011,-0.0319693848160483,0.00445397205312408,0.167448536155581,FALSE,"mo"
"855","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.0359649925257164,0.000840053120137352,-0.0570745581446622,-0.0148554269067705,0.00179156487905797,TRUE,"mo"
"856","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.000671489954923313,0.158638000392314,-0.0016051118839546,0.000262131974107977,0.188879170095534,FALSE,"mo"
"857","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","te",":=","c+a*b","te",-0.0366364824806397,0.000663124091812017,-0.0577287255943176,-0.0155442393669617,0.00167370154753828,TRUE,"mo"
"858","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.0183284504804237,0.192208466359383,-0.00921838506039842,0.0458752860212458,0.225749226624487,FALSE,"mo"
"859","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.left..0.imaging","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.left..0.imaging","~","cardio_latent_gvrf","a",0.0368691797437074,0.000440966973024981,0.0163066456023747,0.0574317138850401,0.00167370154753828,TRUE,"mo"
"862","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0368836800611714,0.000613226413313184,-0.0579861612766828,-0.01578119884566,0.00167370154753828,TRUE,"mo"
"863","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.left..0.imaging","b",0.0067048471735116,0.47465439808219,-0.0116764229332551,0.0250861172802783,0.513244113144837,FALSE,"mo"
"866","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0368836800611714,0.000613226413313184,-0.0579861612766828,-0.01578119884566,0.00167370154753828,TRUE,"mo"
"867","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",0.000247202215594288,0.483574903951094,-0.000444393648824051,0.000938798080012627,0.521426048591011,FALSE,"mo"
