"","Mode1","Mode2","Mode3","Mode4","Mode5","Mode6","Mode7","Mode8","Mode9","Mode10"
"brain_bio.weighted.mean_l2_in_tract_anterior_thalamic_radiation_.left..0.imaging",-0.071953259928709,0.441603989455806,0.435373642250562,-0.0980152577716325,-0.0404870064257349,0.0433717434506197,0.00327640979633008,-0.0405941254048975,0.0287791535998745,0.0362544002716935
"brain_bio.weighted.mean_l2_in_tract_anterior_thalamic_radiation_.right..0.imaging",-0.0671493608330921,0.457410516007072,0.414298361207676,-0.13151137120868,-0.0218643597943562,0.0258381612631066,-0.00077298336369757,-0.0684261601701221,-0.024003857779404,0.0379049500049553
"brain_bio.weighted.mean_l2_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging",0.0798092729647115,0.254700035973828,0.176147175481212,-0.0525433155598618,-0.0877916314810174,0.0339316134952362,0.0275013135786767,0.0628871516433967,-0.017797788267664,0.104596103573588
"brain_bio.weighted.mean_l2_in_tract_corticospinal_tract_.left..0.imaging",0.0966420923992793,0.0897402657825366,0.267259468812155,-0.0857224609068723,-0.0269296966923165,-0.0247331713356888,-0.0051494106551461,-0.00502255093298478,0.103319486745531,0.0855591777698623
"brain_bio.weighted.mean_l2_in_tract_corticospinal_tract_.right..0.imaging",0.155331636850088,0.0759070858193153,0.272682569809699,-0.0729394831855584,-0.0773957925708992,-0.0640282178596161,0.0949321314356975,0.0124411375246609,0.0333399045504439,0.116068525196511
"brain_bio.weighted.mean_l2_in_tract_forceps_major.0.imaging",-0.0083323318267241,0.0123839856329559,0.166222202663883,-0.216944493342273,0.00678148656577784,-0.0692621028592999,-0.0741525146118642,-0.178734275446642,-0.0410789357421632,-0.0580680796042884
"brain_bio.weighted.mean_l2_in_tract_forceps_minor.0.imaging",-0.00883355520175965,0.261288144338476,0.246754116441937,-0.129762022364621,-0.102316530050144,0.0864970911864622,0.0391137261143922,-0.0192149881176256,-0.0351003897511259,0.0189514557070582
"brain_bio.weighted.mean_l2_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging",-0.0775245444060277,0.325352635211707,0.343104685291493,-0.150732027558325,0.0164357700317353,0.0530073637545508,-0.0363813935517471,-0.122922104300983,-0.0796568017550283,0.0686328034164253
"brain_bio.weighted.mean_l2_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging",-0.0474830200804904,0.309238866260064,0.368440357282256,-0.142989462861287,-0.0478673319305853,0.0285264916358305,-0.0680924102364517,-0.134007741837427,-0.077606309572874,0.0499600439193605
"brain_bio.weighted.mean_l2_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging",-0.0811897611499003,0.258534370605271,0.328749947056563,-0.157135783642997,0.0783857040387394,0.0596986078539672,-0.0891699095443959,-0.10962264208851,-0.0428305769134769,0.0317775658797564
"brain_bio.weighted.mean_l2_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging",-0.0448585328311665,0.286391243584198,0.388214550532446,-0.166917881878404,0.0156341389752785,0.0536474942809154,-0.0722511256380714,-0.117404868860566,-0.0296604552592786,0.0169118584553585
"brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.left..0.imaging",-0.107347257135518,0.384356725344507,0.268446245042844,-0.136359412200008,0.150923040215746,0.116296627087909,0.0269432375661232,-0.071051614952024,-0.0814879215311189,-0.0470707751782198
"brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.right..0.imaging",-0.0666943690919313,0.363494104666201,0.272963605348958,-0.0874558972349952,0.110762595327057,0.102001333419762,0.0410870291476402,-0.0946947147680547,-0.0657770358770857,-0.0327885043107524
"brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.left..0.imaging",-0.0265631687500232,0.322687819829819,0.322362334341415,-0.149332301341643,-0.00037963802652745,0.117200708480688,-0.0377534639484029,-0.0639110928204846,-0.0459173388680113,0.0867633500857424
"brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.right..0.imaging",0.0277730772322829,0.31558720658674,0.31109802829807,-0.15185066383906,-0.0480851650356151,0.102285835382164,0.0021315362483281,-0.0914427480026095,-0.0557035335821945,0.0969828225853091
"brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging",0.0955979916498452,0.282217448314948,0.246978150666464,-0.104160408609012,-0.121710645898122,0.0279757791681059,0.0391784707454191,-0.0177236104413502,-0.0662929064171886,0.0997049207811398
"brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging",0.0210391332851978,0.279290447134449,0.366932080005358,-0.0452039745945891,-0.00826984997028414,0.0831645538775372,-0.0286249927162177,-0.0154986560108366,0.120286340591236,0.0472631395290069
"brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging",0.00366483049949876,0.315774158760004,0.40006278516837,-0.110209979064021,-0.00650488694022374,-0.024419607243656,-0.0130982499523172,-0.0245165767244028,0.0360405269683777,0.102371680574791
"brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging",0.022040897759662,0.0570589187135047,0.142145738923149,-0.148571450748064,-0.0975132848385163,0.0926191944915434,-0.0368154800767015,-0.032118855847,0.0350428943517268,0.0582465840499107
"brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging",0.234187982525249,0.00586995469598377,0.280314122696371,-0.0630724383704179,-0.126443832124754,0.138932957182888,-0.0247296646046512,-0.090109413878047,-0.0359641915770915,0.0538482448458457
"brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging",-0.0632521247449365,0.471409715774184,0.445900456096801,-0.0747622291626814,-0.0121402252582849,0.0368348880565883,-0.0195616035387981,-0.0751038939764069,-0.0087538050776222,0.0246901705037945
"brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging",-0.0690668767752294,0.467337559710189,0.430835383176826,-0.112665771079597,-0.021002677821694,0.0261117028296708,-0.0310762332672723,-0.0788356038193221,-0.0574345659013629,0.022711733568534
"brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging",0.119339819867481,0.235790680854703,0.138705798632067,-0.0873791601419924,-0.108341397262593,0.0478896452877011,-0.0364907943383319,0.0799580639854718,-0.0282495587080738,0.0733244864588034
"brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging",0.116641538618868,0.213554976475463,0.0947227411919335,-0.107055504665044,-0.112374288760784,0.0855459923117942,-0.0148010199153504,0.0337229791276635,-0.0731477461550476,0.106231021181223
"brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging",0.0758561112758835,0.112515730215322,0.286135396633145,-0.0147748892094175,0.0143942482434724,-0.0248998143078999,-0.0277847404893092,-0.00405599976601411,0.052852506036684,0.057646107137559
"brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging",0.186382089570274,0.0716628387822508,0.299067881723284,-0.00331355970658457,-0.0570845149438332,-0.0573517511352095,0.0743690778408073,0.00167281715133191,0.0265555439974726,0.0451528124810024
"brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging",-0.0321398760886342,0.0122275698847947,0.177832679190374,-0.174686614755553,0.0210728478413512,-0.0965055899498552,-0.0874313126517308,-0.176165884212436,-0.0548498616697721,-0.0370077080725612
"brain_bio.weighted.mean_l3_in_tract_forceps_minor.0.imaging",-0.0248389994489047,0.264478379578237,0.25594778416641,-0.139468280165419,-0.0996043643829344,0.09845945846927,0.0185750764092352,-0.0351779702386643,-0.0671079132907278,0.0180836948349771
"brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging",-0.12304502301705,0.32028033697922,0.346947692033904,-0.13623355440356,0.0145022512445354,0.0557805917166449,-0.0144460587404379,-0.132246058362249,-0.112705696246445,0.0716759981850875
"brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging",-0.127778591074158,0.31147836501167,0.359622362896763,-0.11672682067566,-0.035151875973623,0.0372871369455006,-0.0381584684862118,-0.0991091167023588,-0.0996110981495895,0.0602485738340319
"brain_bio.weighted.mean_l3_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging",-0.161423356200217,0.263472392314636,0.33698000689908,-0.145802516292371,0.0764057730403161,0.0822853016081021,-0.0499754397363041,-0.118613373491229,-0.0681970362731942,0.0476892549446546
"brain_bio.weighted.mean_l3_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging",-0.130675803903309,0.28893275381695,0.384376368462799,-0.124654929610243,0.0311957304538843,0.0526706744721728,-0.0346116293029788,-0.101480026951652,-0.0657592972255306,0.0349455547099158
"brain_bio.weighted.mean_l3_in_tract_posterior_thalamic_radiation_.left..0.imaging",-0.186894879754567,0.356280392490003,0.268633561042475,-0.124649208755119,0.146196876742234,0.130372857746393,0.0444063189658994,-0.0665555360990058,-0.0958793871621286,-0.053806363560962
"brain_bio.weighted.mean_l3_in_tract_posterior_thalamic_radiation_.right..0.imaging",-0.148493929731164,0.341245524088886,0.260269942794352,-0.0596189865847163,0.109114308482313,0.112956271171872,0.0399618215182088,-0.0624818239596136,-0.0985397630728331,-0.0262545959196372
"brain_bio.weighted.mean_l3_in_tract_superior_longitudinal_fasciculus_.left..0.imaging",-0.111058957844532,0.336193244842572,0.283310273953814,-0.118270857320693,0.0318527929610866,0.0837554983667544,-0.0235627149267426,-0.117905413901292,-0.0770065629275603,0.0620701157733047
"brain_bio.weighted.mean_l3_in_tract_superior_longitudinal_fasciculus_.right..0.imaging",-0.0562974657482957,0.312354373070689,0.300591956410227,-0.0934196092294717,-0.00363507077713036,0.0696446310127052,0.0209240647661436,-0.140208118301368,-0.0830156078444767,0.0647030392938186
"brain_bio.weighted.mean_l3_in_tract_superior_thalamic_radiation_.left..0.imaging",0.0427292785972405,0.332880601929422,0.300966962185414,-0.0796335372756541,-0.0464240659199201,0.0485494980517414,-0.0105954255470787,-0.0394835647116915,-0.092159380086957,0.0606142198423583
"brain_bio.weighted.mean_l3_in_tract_superior_thalamic_radiation_.right..0.imaging",0.0560300271958958,0.313745758136154,0.323354950036187,-0.10881482594882,-0.0941868526362983,0.0669203996547886,0.0407599313043662,-0.040427158212317,-0.158241620171396,0.0360108333078004
"brain_bio.weighted.mean_l3_in_tract_uncinate_fasciculus_.left..0.imaging",0.0554718876817364,0.256603097870638,0.352884131286403,-0.0576886018057965,0.0141689287258287,0.0458046955570361,-0.0531714220929184,-0.00457519825330979,0.120264121334586,0.0516677782738152
"brain_bio.weighted.mean_l3_in_tract_uncinate_fasciculus_.right..0.imaging",0.0184757291765933,0.28750251271791,0.386575705544781,-0.0988186150434598,0.00600951222991706,-0.0816364959899209,-0.0188036478305698,-0.0332058295720477,0.0267694337873254,0.122402527269189
"brain_bio.weighted.mean_icvf_in_tract_acoustic_radiation_.left..0.imaging",-0.00579839888431566,-0.108240384376245,-0.258913124950153,0.169561084693362,-0.0641596598901111,-0.145120907718179,0.0930658791771316,0.0340053191558946,0.00572881445269689,-0.056491021427637
"brain_bio.weighted.mean_icvf_in_tract_acoustic_radiation_.right..0.imaging",-0.0795032387901363,-0.0951999044326522,-0.307250048725572,0.11901169852365,-0.0711392387157404,-0.120943203991175,0.0786351087329831,0.0367572235873907,0.0208488276694649,-0.0260999502234515
"brain_bio.weighted.mean_icvf_in_tract_anterior_thalamic_radiation_.left..0.imaging",0.00975247178259651,-0.3035948873107,-0.392481412463418,0.125885695636668,-0.112104514796702,-0.118718527365161,0.0893145645726629,0.0732349412363389,0.0529666129307704,-0.0867512456229677
"brain_bio.weighted.mean_icvf_in_tract_anterior_thalamic_radiation_.right..0.imaging",0.0230768073439388,-0.316448812832645,-0.39748974857032,0.143958713288772,-0.0972502769100459,-0.081661369771732,0.112062316622102,0.0593036439916916,0.0648307837372883,-0.0475299416839148
"brain_bio.weighted.mean_icvf_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging",-0.127982716580136,-0.235237102033061,-0.175499596423689,0.085241148059404,-0.0766811000151474,-0.105465277461495,0.0627130916228103,-0.0245411989488496,0.048536243084341,-0.0738544308382584
"brain_bio.weighted.mean_icvf_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging",-0.121983173704788,-0.20760034315197,-0.17754233160888,0.082860858988661,-0.0459203212639419,-0.162543814241465,0.0425288264347818,-0.00244631963287321,0.0534350677016566,-0.0721432728756217
"brain_bio.weighted.mean_icvf_in_tract_corticospinal_tract_.left..0.imaging",-0.0628878517149394,-0.0421473048292245,-0.191880225650039,0.00917151973958101,-0.105958406609498,-0.103315149508285,0.0479213750119035,0.0874438306534209,0.0544131748196433,-0.0283897687320974
"brain_bio.weighted.mean_icvf_in_tract_corticospinal_tract_.right..0.imaging",-0.1372341154394,-0.0303769586651722,-0.222351348817068,-0.00490886402400483,-0.0754439720444937,-0.086433568504006,0.0118517910846416,0.0637154593384626,0.0610120852310356,-0.00803167570809469
"brain_bio.weighted.mean_icvf_in_tract_forceps_minor.0.imaging",0.0659801201095506,-0.213112862934462,-0.320626165518163,0.133292036438456,-0.00108866971844967,-0.0860433048228919,0.103057927415674,0.0678325117958411,0.0365681445020335,-0.0804718844520469
"brain_bio.weighted.mean_icvf_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging",0.100952925633008,-0.240475585416132,-0.284662167692608,0.133207710400191,-0.0672686895784248,-0.129817840518048,0.107044144518724,0.115012747360705,0.0393879540412331,-0.0848721854165601
"brain_bio.weighted.mean_icvf_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging",0.118929680833227,-0.220702098110064,-0.311206269166767,0.119343303130009,-0.0205619451515898,-0.118892092012186,0.123622636104418,0.125054005825228,0.0575835602166432,-0.028061001539381
"brain_bio.weighted.mean_icvf_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging",0.125526546944998,-0.192428424297372,-0.255598367593607,0.145170499471933,-0.0803103384138996,-0.142721497676732,0.113937796939092,0.113177445866276,0.0416798196826904,-0.0747113495992025
"brain_bio.weighted.mean_icvf_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging",0.120573899740702,-0.153459786852972,-0.277285676734107,0.104031502594306,-0.0479941089349634,-0.0958153608295515,0.108085241064254,0.1083816078737,0.0517102187314245,-0.0300062755723214
"brain_bio.weighted.mean_icvf_in_tract_posterior_thalamic_radiation_.left..0.imaging",0.192477698839632,-0.231417180422639,-0.233819019070116,0.128957501156493,-0.10831587358983,-0.180863255340372,0.105315184974372,0.105982150878658,0.0278817442501309,-0.045401494230699
"brain_bio.weighted.mean_icvf_in_tract_posterior_thalamic_radiation_.right..0.imaging",0.166792444026369,-0.18952972579852,-0.263178162848304,0.114712910345786,-0.0713637662814724,-0.15250806798621,0.152163504096812,0.103903933888706,0.0320173503197891,-0.0366861986893461
"brain_bio.weighted.mean_icvf_in_tract_superior_longitudinal_fasciculus_.left..0.imaging",0.08809984703116,-0.223440382565448,-0.218089639343902,0.113916710939727,-0.109391657558331,-0.10314676630085,0.0750254752399796,0.115397442013354,0.112437236433698,-0.0760682360982205
"brain_bio.weighted.mean_icvf_in_tract_superior_longitudinal_fasciculus_.right..0.imaging",0.0499765403080372,-0.182276701648533,-0.255502906023182,0.0755499335654403,-0.0992099487010145,-0.0908419709451682,0.0458440240696217,0.125993705948431,0.124055261455183,-0.0423080206986
"brain_bio.weighted.mean_icvf_in_tract_superior_thalamic_radiation_.left..0.imaging",0.0635735253290556,-0.250692035902532,-0.258639329313969,0.0878239362794488,-0.0868724857649434,-0.0975948042934993,0.0749505053366506,0.0853284479725811,0.0997857245185804,-0.0542695320587682
"brain_bio.weighted.mean_icvf_in_tract_superior_thalamic_radiation_.right..0.imaging",0.0470861370386386,-0.261129642956149,-0.26274582782181,0.0693257623411896,-0.0473005447442864,-0.114262512173357,0.0228118028784507,0.0537580611363217,0.121084984648384,-0.0273556701237195
"brain_bio.weighted.mean_icvf_in_tract_uncinate_fasciculus_.left..0.imaging",-0.0485396032202783,-0.210875310218606,-0.32268061728144,0.129274138019128,-0.0579327357541766,-0.110163035016032,0.0598581262938137,-0.0043446365073323,-0.0677918215170026,-0.0978649946704956
"brain_bio.weighted.mean_icvf_in_tract_uncinate_fasciculus_.right..0.imaging",-0.0203259013270162,-0.230847019111832,-0.2842253675693,0.125666256847192,-0.0384235982102455,-0.00456623431540296,0.0400621037744832,0.0639133121284075,0.0356187282249356,-0.0889354541928819
"brain_bio.weighted.mean_od_in_tract_acoustic_radiation_.left..0.imaging",0.112574936435112,-0.135898216473157,0.0173289458659626,0.0140405444151768,-0.0806067264987248,-0.0339919239355886,-0.0627936555280477,-0.000227358016333883,-0.0924179963069661,-0.0182060952335536
"brain_bio.weighted.mean_od_in_tract_acoustic_radiation_.right..0.imaging",0.149652403659182,-0.188813310267826,-0.0507297544143683,0.142067936448413,-0.0949888247209206,-0.0271917886950077,0.0779363579584051,-0.0498809403068887,-0.169628533572808,0.0238489499911252
"brain_bio.weighted.mean_od_in_tract_anterior_thalamic_radiation_.left..0.imaging",0.149759228578864,-0.0788844591605539,-0.29156846713564,0.162944967175951,0.0596597512380391,-0.184643320037707,0.0835087574224895,-0.0988650683861881,0.0353056486869065,-0.0311004860081953
"brain_bio.weighted.mean_od_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging",0.147776845317994,0.0646301146474475,0.0410450952206616,0.0993847971469743,0.0820224014887062,-0.0402653181543883,-0.0507084905604594,0.0655790554433586,-0.052409932652401,-0.0322137842698114
"brain_bio.weighted.mean_od_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging",0.0712054755761114,0.0681111138676057,-0.0326123188399748,0.104465468268029,0.087791481356208,-0.00976152724282441,-0.0631739317381103,-0.0157967033570219,0.00966518455480761,-0.0552748917772851
"brain_bio.weighted.mean_od_in_tract_corticospinal_tract_.left..0.imaging",0.285696530649731,-0.113609719173283,0.0321344185221438,-0.0226472383312924,-0.0689055493081355,-0.0731221463065575,-0.1605834233128,-0.0902735078608384,0.0645427678608483,-0.0236002422550777
"brain_bio.weighted.mean_od_in_tract_corticospinal_tract_.right..0.imaging",0.30850417243864,-0.095520813744639,0.0148982967067243,-0.011978594901837,-0.166357812333213,-0.0307320743849519,-0.0287579112326673,-0.0513959575888102,0.0610121348958955,-0.0021295368232324
"brain_bio.weighted.mean_od_in_tract_forceps_major.0.imaging",0.253198563009217,-0.036618080570209,0.0244184437218112,-0.00238614809223173,-0.0321578330858251,-0.00982241734678749,-0.028994306550989,-0.119284544882101,-0.104835368570177,-0.161013199159764
"brain_bio.weighted.mean_od_in_tract_forceps_minor.0.imaging",0.211496111594633,0.0733769871486062,-0.0890529860962907,0.187684507605392,0.015202031789719,-0.0670658328145343,-0.0106809603106623,-0.0283011976795408,-0.0078923108203905,-0.07651255993162
"brain_bio.weighted.mean_od_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging",0.12479294101692,0.011616515207864,-0.0963100986748415,0.23904352763169,0.0124752126744593,-0.164674598994292,0.0516516149260203,-0.0277788155478275,-0.150989651154385,0.125052480789278
"brain_bio.weighted.mean_od_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging",0.182712102434137,-0.0916690943231652,-0.0914045474350819,0.163240951535665,0.00181375038601103,-0.155905022040872,0.0645075743977344,0.00394196268387686,-0.1575724310306,0.0723235615658179
"brain_bio.weighted.mean_od_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging",0.118651033154219,0.0204094102317038,-0.0919227181310191,0.202269402867458,0.0170473323185608,-0.225696649568684,0.00586916270534072,0.00170667668275423,-0.107623862618259,0.00123174320552648
"brain_bio.weighted.mean_od_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging",0.190355861483105,0.0435387382273881,-0.0540482589924841,0.159783580093515,-0.0537632586491807,-0.203501969196921,0.0857928115485244,-0.0263377448542114,-0.0926322932799043,0.00681066023344658
"brain_bio.weighted.mean_od_in_tract_posterior_thalamic_radiation_.left..0.imaging",0.170344036184683,0.082166743371819,-0.218851103915681,0.189692242910247,-0.101787277040299,-0.109072423113494,0.00301305894974376,0.0550103228573026,-0.126072474902905,-0.0279987821343348
"brain_bio.weighted.mean_od_in_tract_posterior_thalamic_radiation_.right..0.imaging",0.206345852859512,-0.000446101206216066,-0.20083141430467,0.0903019178641275,-0.0270210357568474,-0.0373133514048241,0.0603893951300009,0.0447768341088455,-0.102203833706742,-0.0603331738671737
"brain_bio.weighted.mean_od_in_tract_superior_longitudinal_fasciculus_.left..0.imaging",0.131932675322108,-0.0641271433433278,-0.0354817882804033,0.0543760408187961,0.0745322600440072,-0.0411528713213056,-0.172508511145951,-0.130271574233332,0.042644207848199,0.00291665440753327
"brain_bio.weighted.mean_od_in_tract_superior_longitudinal_fasciculus_.right..0.imaging",0.180264319184255,-0.0898024792483252,0.00506097832805615,0.049954678738527,-0.00947778645624911,-0.0716370252989124,-0.0984995613583994,-0.112926092285149,0.0644000680428088,-0.03034712433281
"brain_bio.weighted.mean_od_in_tract_superior_thalamic_radiation_.right..0.imaging",0.281105304534733,-0.247566197036165,-0.183708679385937,-0.0280618274225397,-0.16596707456836,-0.0127015933721482,-0.0451797584259636,-0.0417864563657612,-0.0387506630625399,0.00884464733453575
"brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.left..0.imaging",0.177168788475379,0.0687014819145624,-0.0425509195597865,0.243645024473401,0.0668576889715385,0.013752765571571,0.00715891769618837,0.0531710784148239,-0.0230445398937194,0.0155314564585296
"brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.right..0.imaging",0.179041225683136,0.0601896789514156,-0.031235920192555,0.261885070710551,0.0699021700376741,-0.12075972822443,0.0766350177416951,0.0231022516910281,-0.0133877936089465,0.143054437444954
"brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.left..0.imaging",-0.0422602895681273,0.0200572065721719,-0.00134893529455357,-0.0785360431137315,-0.125936444094315,0.0364153961483658,0.0522064131824615,-0.0104113946984247,0.0560522050679403,-0.00166706027019024
"brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.right..0.imaging",0.147981917788202,0.0282033539758906,0.133450861612921,-0.0346727366767333,-0.191747895034042,0.0909321603678306,0.0258523688596607,-0.0537214674260479,0.00946212350918007,0.0287594655840909
"brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.left..0.imaging",-0.18455551599179,0.431827734502095,0.303064227204528,-0.0202227422048474,-0.200682335382665,-0.0631084848129536,0.112193150979689,0.132565475745613,0.0523387014706668,-0.0943585929542778
"brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.right..0.imaging",-0.199764722834755,0.445440188835355,0.238273827673644,-0.0725782225269465,-0.163807331113094,-0.0264737107318415,0.0955592248111582,0.0668110769200345,0.011271216137556,-0.0682572918588099
"brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging",-0.17306134370426,0.0716033660248312,0.0221632815215739,-0.107726616733622,-0.304997768742634,-0.0106469488739755,0.0974357771883689,0.0776866233457439,0.0306665869685985,-0.0579620816441164
"brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging",-0.154596277795462,0.091861709112744,-0.00929449563695493,-0.114609865575269,-0.259191694088462,-0.121895943095383,0.142228736240691,0.102940562808942,-0.0397730031204639,-0.0178846825424445
"brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.left..0.imaging",-0.0603173530796059,0.138472714555072,0.264380521438236,-0.148816082902846,-0.11687999869943,-0.0881086769831782,0.0788247391145137,0.11027617703634,0.156799251241303,0.0693602825526584
"brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.right..0.imaging",-0.0242872615093291,0.119721307155077,0.261889610644084,-0.143622620359905,-0.0965113642381594,-0.109750738122964,0.103646273642023,0.0992588844941411,0.0913812885749175,0.0991450738358785
"brain_bio.weighted.mean_isovf_in_tract_forceps_major.0.imaging",0.0218040910914867,-0.0306876182029224,0.159926669125789,-0.181696190469071,-0.0382930557253474,-0.153819085236907,-0.0455765632313875,-0.0807218599609415,-0.0177230166688746,-0.0729906899788239
"brain_bio.weighted.mean_isovf_in_tract_forceps_minor.0.imaging",-0.0252849954041776,0.0994749057804972,-0.0141977268437683,-0.0986065787441814,-0.156560851395667,0.0508912627704866,0.196474891766925,0.0765307108418255,-0.0450691183481314,-0.10136656632026
"brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging",-0.0705904686031416,0.207573758006058,0.253558573161152,-0.19741495923284,-0.0782647845225839,-0.0349689955257384,0.153555201322086,0.0627286735352835,-0.0631228518445181,-0.10147548182249
"brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging",-0.0283296926231589,0.24398389250162,0.184742959445544,-0.156495102740604,-0.0796537866197865,-0.0655320983835682,0.108536868590169,0.0690202902492067,0.0286655382526572,-0.00989722551292042
"brain_bio.weighted.mean_isovf_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging",-0.0518173625490023,0.191015020417534,0.2712328644851,-0.176504708429381,0.035398352976899,0.005177357264484,0.0829088709661595,0.051195761185324,-0.0272422539815934,-0.0700807641155766
"brain_bio.weighted.mean_isovf_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging",-0.0159218559854689,0.267171204519903,0.243416837882949,-0.157574008468869,-0.00443022852067217,-0.00396511233845043,0.106610003802613,0.0459180661855083,0.00738685062946299,-0.0437575916099531
"brain_bio.weighted.mean_isovf_in_tract_posterior_thalamic_radiation_.left..0.imaging",-0.0497521537772937,0.265481533951803,0.238208152591119,-0.139360888426816,0.151759005170597,0.0273357238503563,0.156401036892983,0.0348537974488967,-0.066460398936117,-0.1360263225543
"brain_bio.weighted.mean_isovf_in_tract_posterior_thalamic_radiation_.right..0.imaging",-0.0274781973321463,0.29031535730933,0.16426780460606,-0.0375635860733842,0.103228516098388,0.0241061789641692,0.191589329255016,0.0296378247847486,-0.0443476148309195,-0.106533208156792
"brain_bio.weighted.mean_isovf_in_tract_superior_longitudinal_fasciculus_.left..0.imaging",-0.0648369124222738,0.33214955903286,0.256052475763693,-0.119374197341116,-0.178354182554598,0.0433331609333614,0.172118393963497,0.0791784460934362,0.021541205762811,-0.012231325832348
"brain_bio.weighted.mean_isovf_in_tract_superior_longitudinal_fasciculus_.right..0.imaging",-0.0564747843751205,0.371184951440036,0.188745360947344,-0.140541073465555,-0.200083325895068,0.0669177651313111,0.158041216938296,0.0451534403196537,0.0169648667486587,0.0734175530457371
"brain_bio.weighted.mean_isovf_in_tract_superior_thalamic_radiation_.left..0.imaging",0.0249357520080936,0.36800537083538,0.21278946745892,-0.0673029297578856,-0.198240310197621,0.0117580149663729,0.161305685220969,0.1353917329808,-0.0224019966076606,0.0548132503753991
"brain_bio.weighted.mean_isovf_in_tract_superior_thalamic_radiation_.right..0.imaging",0.04418656549021,0.329448532369425,0.244028271749895,-0.127628805769751,-0.20796155513876,0.0119059386945511,0.138430213557224,0.111571524662943,-0.0942165641704246,0.05274911819219
"brain_bio.weighted.mean_isovf_in_tract_uncinate_fasciculus_.left..0.imaging",-0.0637402220606788,0.270337639492643,0.24447775679404,-0.022117477422614,-0.0531753824807807,-0.0049509460491063,0.00805772656065857,0.0388505572788758,0.0805463832109226,-0.0572424520756009
"brain_bio.weighted.mean_isovf_in_tract_uncinate_fasciculus_.right..0.imaging",-0.0935478169672775,0.23884218804472,0.252472882990738,-0.0814722273110322,-0.0253074210459225,-0.0638415207934717,0.0175994632761749,0.102719761083775,0.0596106346930965,0.0135631034495039
