"","Mode1","Mode2","Mode3","Mode4","Mode5","Mode6","Mode7","Mode8","Mode9","Mode10"
"brain_bio.weighted.mean_l2_in_tract_acoustic_radiation_.right..0.imaging",0.205024002241114,-0.0586833318197407,-0.186772905380401,0.0715271387052242,-0.0754800873204932,-0.0637371031569024,-0.0714076798690543,0.0595714943130728,-0.0854624244407862,0.00916731117975751
"brain_bio.weighted.mean_l2_in_tract_anterior_thalamic_radiation_.left..0.imaging",-0.0602519712501203,-0.563843047223258,-0.205953432900853,0.145655668476051,-0.108636523541951,0.0694031745244683,-0.0068455149635754,-0.0377622239893355,-0.112534655196837,0.0390447047651877
"brain_bio.weighted.mean_l2_in_tract_anterior_thalamic_radiation_.right..0.imaging",-0.0423335874826511,-0.582284569392467,-0.199182259930368,0.159692621141451,-0.141942625709137,0.0730112929628031,-0.049406157184926,0.038256787503634,-0.0966018544411218,0.0100820320074368
"brain_bio.weighted.mean_l2_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging",0.0928832342888075,-0.325729398660262,-0.0559291579691774,0.01741337924174,-0.115275595267715,0.0374206840591675,-0.0573034209771785,0.0672369869836652,-0.029033529309115,0.0456856886279596
"brain_bio.weighted.mean_l2_in_tract_corticospinal_tract_.left..0.imaging",0.107790880137251,-0.130376902720988,-0.15704279557492,0.135062070678608,-0.132068446811907,-0.044061470817446,-0.0383846389990376,-0.036219177183559,0.00973024267712227,-0.00541537304398401
"brain_bio.weighted.mean_l2_in_tract_corticospinal_tract_.right..0.imaging",0.156293532906278,-0.143646725614339,-0.174526609630079,0.174604709714142,-0.0466802376526105,-0.0653970866876203,0.0380445522781975,0.0562748563024508,-0.0349231417967538,-0.0726354468607524
"brain_bio.weighted.mean_l2_in_tract_forceps_major.0.imaging",-0.00488648545094627,-0.054318007371216,-0.103047050365498,0.191960832899041,-0.047469031798197,-0.0906209690962601,0.0499668871003316,-0.00101039678154642,-0.254947985185035,-0.0625650180646093
"brain_bio.weighted.mean_l2_in_tract_forceps_minor.0.imaging",0.00572544724252183,-0.33165033278778,-0.102845052572845,0.110050649672491,-0.164882517862044,0.0969598969201738,-0.04300764624966,0.084148319695309,-0.0740363167268348,0.0892737088091044
"brain_bio.weighted.mean_l2_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging",-0.0608589917983128,-0.40540537422926,-0.167340865545251,0.140300183366164,-0.149366962417288,0.104936829690991,-0.0202653459141615,0.00933143468666499,-0.154199867767712,-0.0284404848747052
"brain_bio.weighted.mean_l2_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging",-0.0347070493967681,-0.41106013763123,-0.210201958447945,0.117677967314915,-0.139191737932495,0.0665180818304739,-0.0375886631765902,0.0349813996291211,-0.139467584916148,-0.0206106563072913
"brain_bio.weighted.mean_l2_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging",-0.0640330942040898,-0.336936845810683,-0.195992709633024,0.107229076187154,-0.0561474561669768,0.131629072443546,-0.0081815692483892,-0.0868284192376439,-0.184913240940691,-0.0401851779659598
"brain_bio.weighted.mean_l2_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging",-0.0308070430873283,-0.371495642834742,-0.215776486962322,0.116784065616644,-0.101374082552827,0.0612933923587228,0.0144188641581629,-0.0127380996026708,-0.164438035148148,-0.0437043053288444
"brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.left..0.imaging",-0.0942057053691224,-0.430821488290312,-0.118756173684671,0.085593175840533,-0.108850071713019,0.174012439676427,0.0811949972670176,-0.0980093585388997,-0.183247944667375,0.0583126901413212
"brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.right..0.imaging",-0.0687390099373771,-0.428543781458572,-0.135294467098583,0.063800347261722,-0.136324651104582,0.109952132182657,0.0600110625076747,-0.0493396392192533,-0.144574814163041,0.0351359796820373
"brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.left..0.imaging",-0.0064144478151019,-0.379408890007018,-0.169221676102768,0.133924674416044,-0.132702446500989,0.0897936474831362,-0.0100566269787833,-0.0427488663636976,-0.109304687871139,0.128304157162818
"brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.right..0.imaging",0.0412620487472907,-0.386152454068409,-0.166393896798646,0.0978331257364864,-0.152752989288869,0.0463211796205209,0.00666974145569708,-0.0154023427843123,-0.0730444972444356,0.0688065850912154
"brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging",0.105642868018437,-0.33266647003411,-0.113323850632451,0.0772629695168238,-0.130552541329771,-0.0177785207687741,-0.113666130775049,0.00971582754117863,-0.0461321682902517,0.0645691319446016
"brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging",0.0447524681087686,-0.370132423221737,-0.191351137774003,0.137628929223184,-0.113875505649235,0.078781081487264,0.0144960625408109,-0.0883479315160071,-0.0859567769541207,-0.0450043564112776
"brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging",0.032067463719209,-0.40647054458634,-0.227722439780059,0.20413114569564,-0.0671930056019239,0.0834633340819116,-0.113075439842575,0.047666487687291,-0.0049659661528821,-0.0288078889337658
"brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging",0.0362829336864232,-0.0723731148705238,-0.037123449869428,0.0535893203780686,-0.101115233500385,-0.0635729979021195,-0.0878579318405394,-0.072621290880687,-0.157082045966482,0.0395212249439862
"brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging",0.245410044700903,-0.0558089765825961,-0.177361170450667,0.094778381389844,-0.0994253314056784,-0.0406443713156479,-0.117357037117633,0.0797638580208292,-0.0965945238255371,-0.000502948369484288
"brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging",-0.0495226591134642,-0.5852716810198,-0.20877890276376,0.122837957433359,-0.0801501286828141,0.0776353171392511,-0.0240328266329659,-0.0276375136367743,-0.138220344444269,0.050031628516975
"brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging",-0.0443377804134056,-0.586303025092963,-0.213930348808011,0.119234540092785,-0.113544201726111,0.061195065286956,-0.0542201060297278,0.0501141081221106,-0.129179304696678,0.0299099813386774
"brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging",0.135645816247222,-0.267984025876148,-0.0135366723388678,0.0245180910984101,-0.0371232869536396,0.039235880215947,-0.157473998656765,0.0789598388147716,-0.0657848452482753,0.038982690931255
"brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging",0.128687999526208,-0.263088976890301,0.00405017254179362,0.0265213632275355,-0.138002576814611,-0.0178180411255598,-0.126125246208992,0.0703579823005377,-0.0571645259111598,0.0338036418680189
"brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging",0.0797895637529738,-0.164615844263591,-0.182666491793068,0.0647523180595149,-0.127713936961398,0.0292036445502226,0.00732559045377349,-0.0400057775463664,-0.0994164624312117,0.0339091094086524
"brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging",0.184277499988313,-0.146748380128253,-0.202446971959984,0.115654681901612,-0.0534731392640988,0.00198156383890868,0.0578352457131003,0.0677386974310821,-0.140488790066607,-0.0373748594459538
"brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging",-0.0236628636007038,-0.0616592025623472,-0.118337137746578,0.157132291250615,-0.0225559913209508,-0.0437039099812684,0.0382954378814771,0.0144134645320696,-0.254084046406885,-0.0494427762717724
"brain_bio.weighted.mean_l3_in_tract_forceps_minor.0.imaging",-0.00906273887880705,-0.334685905346702,-0.108730529824529,0.0934534375461867,-0.152187149354351,0.115435004218767,-0.0505305130604705,0.112479045071603,-0.113254690675611,0.0627696672908558
"brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging",-0.101244356374796,-0.39694509258424,-0.160229252802085,0.14129043316763,-0.153004133823122,0.0912738737913603,0.0105431999465612,0.0395235268817089,-0.162615974443883,0.00125779512370051
"brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging",-0.114421640983334,-0.405022706391085,-0.208280937697776,0.105425415933596,-0.114908392964047,0.059679675900888,-0.0453909913985283,0.0608139481886597,-0.109004532110832,0.00482117695023886
"brain_bio.weighted.mean_l3_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging",-0.140576234895712,-0.335395301076943,-0.19438594557262,0.115266270168597,-0.0832241601831735,0.130447675069689,0.00150524255304239,-0.0356596392404052,-0.195120993117248,-0.00313141350003327
"brain_bio.weighted.mean_l3_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging",-0.118550696119351,-0.369352680410836,-0.231231532189168,0.105842326738719,-0.0948569656084346,0.0752444238439071,-0.0191480998593466,0.0465838174974314,-0.136359534092121,-0.0183570546435019
"brain_bio.weighted.mean_l3_in_tract_posterior_thalamic_radiation_.left..0.imaging",-0.169848815223501,-0.40576055563049,-0.125978356228421,0.0952406423637022,-0.121756947825086,0.161211478860573,0.0875040119567964,-0.061766162280274,-0.182355164244754,0.109608322187256
"brain_bio.weighted.mean_l3_in_tract_posterior_thalamic_radiation_.right..0.imaging",-0.156160363925394,-0.410747707061211,-0.13890793988276,0.0419692282699762,-0.138091901766554,0.11779563820233,0.0354002106297766,-0.00766655213364696,-0.129992731895355,0.0656326788203061
"brain_bio.weighted.mean_l3_in_tract_superior_longitudinal_fasciculus_.left..0.imaging",-0.0921670115892052,-0.37860844735576,-0.125402107963539,0.1070546159216,-0.081477394520945,0.12411607177279,-0.00582280549132318,-0.0148986041060388,-0.144387187396287,0.107752816742309
"brain_bio.weighted.mean_l3_in_tract_superior_longitudinal_fasciculus_.right..0.imaging",-0.0421906011419607,-0.377832609619022,-0.140672728503073,0.104003079622468,-0.144302030039102,0.0806841171014002,0.0135636511991451,0.0244553923653332,-0.114040500682071,0.0572601991811787
"brain_bio.weighted.mean_l3_in_tract_superior_thalamic_radiation_.left..0.imaging",0.0501744578799267,-0.398268321834028,-0.168664428628881,0.0416916781267311,-0.126081730203348,0.00261212157176339,-0.0310450539265816,0.00293100360886548,-0.128573467704826,0.0434329158566082
"brain_bio.weighted.mean_l3_in_tract_superior_thalamic_radiation_.right..0.imaging",0.0674867604890838,-0.388121891412106,-0.194327624398589,0.0624842114395592,-0.112708478359316,-0.0405990685751849,-0.0594987182219453,0.103940469262677,-0.101496655417822,0.0636378071270347
"brain_bio.weighted.mean_l3_in_tract_uncinate_fasciculus_.left..0.imaging",0.0770242319884304,-0.341143148359862,-0.192143776061276,0.125381094071101,-0.0618338436725876,0.102220420059183,-0.00565375583026728,-0.0890769526556285,-0.0835269279382337,-0.0627873368928344
"brain_bio.weighted.mean_l3_in_tract_uncinate_fasciculus_.right..0.imaging",0.0452187259050889,-0.371946131861756,-0.240782397232949,0.175647806621519,-0.037195078639932,0.0867250310828608,-0.118466720509757,0.0612806382719206,-0.00916225440123477,-0.0596100023007061
"brain_bio.weighted.mean_icvf_in_tract_acoustic_radiation_.left..0.imaging",-0.0257073181581537,0.169053137245016,0.143898501055135,-0.0974553100003162,0.108559825144423,-0.0938763866383677,0.00135534790428287,0.0489233334033151,0.175856754912727,0.0660108000536816
"brain_bio.weighted.mean_icvf_in_tract_acoustic_radiation_.right..0.imaging",-0.0968026784133016,0.177683208833379,0.181233000435696,-0.126873274231184,0.109220882377755,-0.132808741168886,0.0382666097955274,0.0401892849625544,0.177250386594855,0.0278524369883454
"brain_bio.weighted.mean_icvf_in_tract_anterior_thalamic_radiation_.left..0.imaging",-0.007795734875025,0.425343456892484,0.251216485208655,-0.0553291399028207,0.0820421650473581,-0.153378074986557,-0.0248291230344777,-0.00935068328281021,0.137752066759906,-0.00580176292187968
"brain_bio.weighted.mean_icvf_in_tract_anterior_thalamic_radiation_.right..0.imaging",0.00061441751728432,0.44726564585799,0.249939192539639,-0.0689890299505044,0.0941472170546947,-0.135762677817581,0.0350034246540856,-0.0401191756363848,0.155740694015613,4.33645006909494e-05
"brain_bio.weighted.mean_icvf_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging",-0.145250464556906,0.297312633278392,0.0806475828314601,0.0334645084391127,0.0322544078732821,-0.159704658281901,0.0431530172761088,-0.0559859102542374,0.130752339673511,0.0512653724638081
"brain_bio.weighted.mean_icvf_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging",-0.137081613137763,0.2893020920693,0.0968286543292242,0.0332998095316047,0.132881636641933,-0.126411228240988,0.00987128808312006,-0.0407594091856454,0.0959593402395413,0.0291106825534965
"brain_bio.weighted.mean_icvf_in_tract_corticospinal_tract_.left..0.imaging",-0.0778062020097938,0.102964620559703,0.140291130373568,0.00952414212591474,0.0740511972800093,-0.127025093086852,-0.0383386795040474,-0.0619346752306894,0.138499762473327,0.0436145458186402
"brain_bio.weighted.mean_icvf_in_tract_corticospinal_tract_.right..0.imaging",-0.161495206535601,0.108833199414757,0.147878781617039,-0.037548434888823,0.0721374555622167,-0.118603682574417,-0.018389374454182,-0.112115503846965,0.203013975276148,0.0569420673644759
"brain_bio.weighted.mean_icvf_in_tract_forceps_minor.0.imaging",0.0468725576056856,0.320239986458482,0.208107108692795,-0.0626131267243536,0.147467397045496,-0.193086469335507,0.0565220717344191,-0.0913382936030295,0.121495828637358,0.0713647154458044
"brain_bio.weighted.mean_icvf_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging",0.0820798152967425,0.32382616712856,0.133141815242149,-0.0583746106374044,0.156642261953077,-0.148103168254065,0.0188441637169762,-0.00702849729021023,0.149250403667824,0.0290195689382511
"brain_bio.weighted.mean_icvf_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging",0.102035334369092,0.314986197504331,0.176651293403334,-0.0552141778634117,0.150784826729485,-0.125780239666206,0.0352557603918029,-0.0449405784499752,0.161300613169535,0.0360620159183784
"brain_bio.weighted.mean_icvf_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging",0.103055951123535,0.263851700987642,0.123348022876528,-0.0773654106593662,0.13916204073309,-0.147204120934534,0.0300165628666007,0.0185394766347125,0.169181936641944,0.0393080434688589
"brain_bio.weighted.mean_icvf_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging",0.105739212252931,0.243160394453252,0.166278760441186,-0.0708324094425053,0.124316216742249,-0.123087990212474,0.0317480707003643,-0.0163547506988872,0.149728950208458,0.0559168561525517
"brain_bio.weighted.mean_icvf_in_tract_posterior_thalamic_radiation_.left..0.imaging",0.175845187189987,0.309411633338306,0.106393995917109,-0.0321859483580106,0.144537485696302,-0.146178086131956,0.0300389496395115,0.0361970064586171,0.155379105161008,-0.00647928136854299
"brain_bio.weighted.mean_icvf_in_tract_posterior_thalamic_radiation_.right..0.imaging",0.16126834965901,0.277409960921562,0.140836257910609,-0.026045273693728,0.128935782198757,-0.108966825921545,0.0334912290779437,0.0239365593150763,0.156253842111789,0.065070677157021
"brain_bio.weighted.mean_icvf_in_tract_superior_longitudinal_fasciculus_.left..0.imaging",0.0691481043383734,0.30620452426554,0.118772824779172,-0.0661998103228842,0.103540041622234,-0.175535814301234,0.0152084279994848,0.00215440271644589,0.173686951918899,-0.032500741720853
"brain_bio.weighted.mean_icvf_in_tract_superior_longitudinal_fasciculus_.right..0.imaging",0.0318299217048691,0.276505401547982,0.15307561222553,-0.0832496555645922,0.125920466607615,-0.171269407400092,0.011169032569208,-0.0275831763683251,0.182037448579561,-0.0245518889543652
"brain_bio.weighted.mean_icvf_in_tract_superior_thalamic_radiation_.left..0.imaging",0.0522162434523344,0.331745403232073,0.161986818150356,-0.0081793103758542,0.0767020449088329,-0.148156479866908,-0.00462352629706346,-0.0394452621006561,0.184070773280646,0.0545023579235337
"brain_bio.weighted.mean_icvf_in_tract_superior_thalamic_radiation_.right..0.imaging",0.0350711273712879,0.344750612450896,0.152274985973815,-0.00881171751371692,0.0731946737591741,-0.127291313885375,0.0218117918845175,-0.0860862413441986,0.158938531411261,0.00635644242075722
"brain_bio.weighted.mean_icvf_in_tract_uncinate_fasciculus_.left..0.imaging",-0.0712267168895155,0.288511041072751,0.171046887357513,-0.115560224309636,0.0391754108809432,-0.175832706166585,-0.0394127358144955,0.0460471630523385,0.0770618227049042,0.0483273691882511
"brain_bio.weighted.mean_icvf_in_tract_uncinate_fasciculus_.right..0.imaging",-0.0398782837889424,0.321122813623933,0.170008202364464,-0.16196888097638,0.0786616460657169,-0.136954255288018,0.0396266412357241,-0.0345724571595197,0.073954485394887,0.0659504866635368
"brain_bio.weighted.mean_od_in_tract_acoustic_radiation_.left..0.imaging",0.111088465577784,0.133708789235882,-0.0281380291135485,-0.0381014753971313,-0.00871169819563576,-0.130828182368219,-0.0336542621055053,0.0283492733468091,-0.0689570979612697,0.040271415292539
"brain_bio.weighted.mean_od_in_tract_acoustic_radiation_.right..0.imaging",0.138497074779626,0.224307621012152,0.0170193601655157,0.0100049442826331,0.011316210385064,0.0234463727874011,0.0222740307647502,0.179537963267102,-0.0282260152949427,0.0808086620712233
"brain_bio.weighted.mean_od_in_tract_anterior_thalamic_radiation_.left..0.imaging",0.128015717256258,0.123564444265727,0.232278044597982,-0.0603350613474821,0.0848747332563992,0.133910696033779,-0.0616485191353245,0.0614920395432737,0.0198371690728904,0.0311591652968799
"brain_bio.weighted.mean_od_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging",0.148889614001192,-0.079493535983618,-0.0320087987452504,-0.0788319609158252,0.0158676292722509,0.0953372410853013,-0.0169205921952192,0.00998050805250034,-0.0119008373787904,0.0196211351548597
"brain_bio.weighted.mean_od_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging",0.0653648241408705,-0.110334037358052,0.014714013959504,-0.0868523019390891,-0.0409388088279348,0.0524935668989424,0.0136787562264323,-0.0111983752824647,-0.0666077122630766,-0.0241693724502169
"brain_bio.weighted.mean_od_in_tract_corticospinal_tract_.left..0.imaging",0.296838381468115,0.0731048654502118,-0.057934942120307,-0.00692450970747071,-0.02572663509456,-0.0628204402481294,-0.150463744724481,-0.0217878244497385,-0.0227849618452682,-0.024391729258412
"brain_bio.weighted.mean_od_in_tract_corticospinal_tract_.right..0.imaging",0.307233657108264,0.0462824963808871,-0.0469347047070877,-0.0234033100007921,-0.0693754192007845,-0.150569707581822,-0.0617234718945614,0.0430050867619414,-0.00462172984833619,-0.0899672301536599
"brain_bio.weighted.mean_od_in_tract_forceps_major.0.imaging",0.247843121791911,0.0287217019283131,-0.0196511772614706,0.074904781203254,-0.0754974365650119,-0.0711642071493705,-0.0215429669843487,0.143714307443484,-0.164337826631117,-0.0601677059019273
"brain_bio.weighted.mean_od_in_tract_forceps_minor.0.imaging",0.205261500911764,-0.0699964060673287,0.0903630268362519,-0.120992639180825,0.072886817841803,-0.0995775626315112,0.0378227347987589,0.0173207211567735,0.0535101681860533,0.0572940287817737
"brain_bio.weighted.mean_od_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging",0.123522177144784,0.00487632466803108,0.0615389616525885,-0.0920814686485843,0.0567915896694136,0.0737128000032684,-0.093040950507758,0.206509762799145,0.000421968064096956,-0.0251474884507885
"brain_bio.weighted.mean_od_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging",0.159986831973975,0.108742280106517,0.0192815938321735,-0.0667013051266343,0.0828092199967845,0.00429355015895195,-0.10334338091523,0.105592672910136,0.0508520538361307,0.0002508587862498
"brain_bio.weighted.mean_od_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging",0.121354399132858,0.00428965586043118,0.00906769695141208,-0.163651994927007,0.219465974165457,0.14440044638929,-0.106981982536574,0.172637179021469,-0.0474880986848052,-0.0397979322049774
"brain_bio.weighted.mean_od_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging",0.179661469549133,-0.0208101702263352,0.00115774524558348,-0.143104258895409,0.0973857534237159,0.0763922048776384,-0.0817004948694121,0.21866541246584,-0.00793770441337473,-0.0247383495505123
"brain_bio.weighted.mean_od_in_tract_posterior_thalamic_radiation_.left..0.imaging",0.167351362365246,-0.0321572018257486,0.185598897047438,-0.0837505572450622,0.0125798057121518,0.124690633960316,-0.0996386655675685,0.22284827186759,0.0590925958011177,-0.0258883812792076
"brain_bio.weighted.mean_od_in_tract_posterior_thalamic_radiation_.right..0.imaging",0.194845863346284,0.0528355503225909,0.125757179296086,-0.113105121491897,0.00439726538564671,0.0107817236132029,-0.129602379058175,0.0920076662144184,0.0758491964703417,0.00664888921290726
"brain_bio.weighted.mean_od_in_tract_superior_longitudinal_fasciculus_.left..0.imaging",0.139855852299236,0.0920837273451141,0.0183167717795403,-0.0241395804107824,0.0485444761272828,0.045148094853479,-0.00180823958868322,-0.0146301175837762,-0.115689974187577,-0.0102677776927802
"brain_bio.weighted.mean_od_in_tract_superior_longitudinal_fasciculus_.right..0.imaging",0.185047417924298,0.0981801347983704,-0.0181839105278449,-0.000142970606957851,-0.0389594755611725,0.0192736146839521,0.0106049505829325,0.00799529904865597,-0.0261054038213696,-0.055031278461597
"brain_bio.weighted.mean_od_in_tract_superior_thalamic_radiation_.right..0.imaging",0.276518595127061,0.274395410346523,0.114246101885814,-0.0467958198424545,-0.0537248554182939,-0.152953605217109,-0.0826728458857957,0.0806732644970808,0.0211545140230857,0.0411710602564984
"brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.left..0.imaging",0.165591312749828,-0.0652021983465571,0.00240889785155524,-0.110248214284457,-0.0304656574584324,0.183601302523261,-0.033388673039938,0.00542845607906803,0.0624867267065063,0.137811658885202
"brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.right..0.imaging",0.1699363974226,-0.038342637803179,-0.0254183670738489,-0.0290735844625089,0.0371839013404563,0.157959103515912,-0.12743778112481,0.108227153686138,0.158880537665356,0.0702893186882586
"brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.left..0.imaging",-0.0418708178522833,0.000887814607511483,0.025680741707229,-0.0204129164018271,-0.0409523391907007,-0.114724597782291,-0.0772734615111993,-0.0576715945756768,-0.0472898837787036,0.124575914544974
"brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.right..0.imaging",0.146364073108129,-0.0315695339679096,-0.0809024440889107,-0.00349000524992048,-0.0322733120852403,-0.168209351504878,-0.0657555137341547,0.0591110630944123,-0.00210931457349677,0.0639183534597043
"brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.left..0.imaging",-0.179381949762535,-0.440982921473783,-0.086959151925943,0.154515918600876,0.00052478158835107,-0.108873088839665,-0.0187059986047999,-0.0350388570886137,0.0336420349832244,0.0786661785953176
"brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.right..0.imaging",-0.18020895531762,-0.433990445601037,-0.0551526902460648,0.142931369186986,-0.0303739931074513,-0.11041191049086,-0.0137925506854301,0.00748172355218873,0.0517221313844801,0.0377458686927297
"brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging",-0.175054847527334,-0.0262207017143174,0.0356205612741706,0.170770248030706,-0.0530694443857012,-0.240105527824324,-0.072718119443457,0.0415387283980655,0.0719378638603682,0.140289910067083
"brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging",-0.151983470828448,-0.0232352936712869,0.0681732235423389,0.173689898093307,0.0179312767445595,-0.235787717835109,-0.114337876059305,0.0461619142445753,0.0707946718605759,0.104558355072369
"brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.left..0.imaging",-0.06272655930613,-0.124512564345656,-0.137922379741941,0.184274715062554,-0.0612264428301059,-0.146595399423628,0.0520073597547936,-0.156468724650667,0.0282539753590085,0.0114556415321683
"brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.right..0.imaging",-0.0389515682498349,-0.124637393582557,-0.166972277400513,0.17812197653502,0.0233155798394665,-0.133499203601752,0.0781410938629046,-0.11021693630193,0.03132099592654,-0.0579911352523712
"brain_bio.weighted.mean_isovf_in_tract_forceps_major.0.imaging",0.0263851025152908,-0.00619265775704352,-0.11987719984904,0.171398493044141,0.0640866630567255,-0.155233014593779,0.0551823375168377,-0.0342323261329949,-0.161327161199831,0.00461057040069722
"brain_bio.weighted.mean_isovf_in_tract_forceps_minor.0.imaging",-0.027368495292257,-0.0468918774696191,0.0777606570232714,0.107539153604777,-0.0327882890117141,-0.106533695417546,0.0208458492297842,0.0493934275793396,0.0358537117116797,0.211310712149251
"brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging",-0.0657409594684619,-0.203981101212185,-0.159682697172616,0.240820650345461,0.00765335332928271,-0.151083991838286,0.126631808328424,-0.0653453122163678,0.00474559586002342,0.103924112183959
"brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging",-0.0286725716396933,-0.242961676879542,-0.102797848961658,0.161747584501144,0.0472117204776202,-0.133625329660419,0.0839154608299319,-0.0907239353493195,0.0704032520226534,0.0911515604651023
"brain_bio.weighted.mean_isovf_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging",-0.0518634601456766,-0.204272175360334,-0.208357946346506,0.135788026202989,0.04835715880248,-0.0673917381218181,0.137459233856928,-0.144112867030734,-0.0138371163103072,0.0954838858386175
"brain_bio.weighted.mean_isovf_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging",-0.020446030862495,-0.271712065373321,-0.15355187271959,0.126967902071264,0.0165763940796343,-0.132330474637312,0.117413593323896,-0.099443414245628,0.0239646400362831,0.0837703877691557
"brain_bio.weighted.mean_isovf_in_tract_posterior_thalamic_radiation_.left..0.imaging",-0.0436203340365322,-0.272768856926916,-0.154222513997042,0.124796212972249,-0.00876032700651307,0.0565895616206872,0.199638032201693,-0.132798513099504,-0.113395280432723,0.147198014721562
"brain_bio.weighted.mean_isovf_in_tract_posterior_thalamic_radiation_.right..0.imaging",-0.0408370990121208,-0.298413937288914,-0.0972565994069717,0.0701655087469507,-0.0410850573380941,0.0319196302997758,0.164539851536188,-0.0526232043670025,-0.0269456641028936,0.137748521388656
"brain_bio.weighted.mean_isovf_in_tract_superior_longitudinal_fasciculus_.left..0.imaging",-0.0585339857995745,-0.305750027823042,-0.117939688141128,0.155316010868632,-0.0436072347049945,-0.0837082673206202,0.0224346198781774,-0.04818882912174,0.0722507117646495,0.18938847524311
"brain_bio.weighted.mean_isovf_in_tract_superior_longitudinal_fasciculus_.right..0.imaging",-0.0575281278730363,-0.349860382270136,-0.0618314450867452,0.0677115290654816,-0.0579345579691979,-0.145680087271864,0.0578849691055108,-0.0271578370153719,0.112938273989621,0.104201955575504
"brain_bio.weighted.mean_isovf_in_tract_superior_thalamic_radiation_.left..0.imaging",0.0225160050561158,-0.341113930548636,-0.0762588301992017,0.0992932201552201,-0.0688561639148974,-0.125651152839306,-0.029199162111397,-0.0426084516519186,0.0875333186686283,0.154713944806104
"brain_bio.weighted.mean_isovf_in_tract_superior_thalamic_radiation_.right..0.imaging",0.047834774651501,-0.322395758651785,-0.127295616381614,0.0971360869240793,-0.072698712158736,-0.16426031487049,-0.0276638810929804,0.0443645123413412,0.0999284242861447,0.110880592257615
"brain_bio.weighted.mean_isovf_in_tract_uncinate_fasciculus_.left..0.imaging",-0.0515469371956313,-0.305166571329103,-0.113689689286253,0.0918080690075738,-0.114276440989662,-0.0946968744304326,0.00189103358814914,-0.107426849775206,-0.0233675750102491,-0.00192574554757234
